range,x,y,z,intensity,ring,time,timestamp
24.992002,24.987003,0.24423042,0.43617055,70.0,23,-0.03176596,1782503091.1406567
24.996,24.993141,0.34899285,0.1452746,34.0,21,-0.030290755,1782503091.1406567
24.992,24.990208,0.2617066,0.14525135,100.0,21,-0.030235458,1782503091.1406567
24.996,24.991747,0.35770527,0.29098052,59.0,22,-0.032810874,1782503091.2408292
24.991999,24.988842,0.27041563,0.29093397,58.0,22,-0.03275558,1782503091.2408292
24.992,24.989603,0.18755336,0.29093397,58.0,22,-0.03270028,1782503091.2408292
24.984001,24.978588,0.28339848,0.43603092,70.0,23,-0.031989496,1782503091.2408292
24.980001,24.975428,0.1961671,0.43596113,70.0,23,-0.0319342,1782503091.2408292
24.987999,24.9828,0.41863292,0.2908874,60.0,22,-0.033040166,1782503091.3409758
24.991999,24.988108,0.33148244,0.29093397,60.0,22,-0.032984868,1782503091.3409758
24.987999,24.985113,0.24420983,0.2908874,60.0,22,-0.032929573,1782503091.3409758
24.992002,24.989815,0.15701242,0.29093397,61.0,22,-0.03287428,1782503091.3409758
24.988,24.98296,0.24855149,0.43610072,70.0,23,-0.03216635,1782503091.3409758
24.984,24.979645,0.1656702,0.43603092,70.0,23,-0.032111056,1782503091.3409758
25.000002,24.998163,0.26615337,0.14529786,35.0,21,-0.030620113,1782503091.3409758
25.000004,24.998941,0.17889196,0.14529786,34.0,21,-0.030564817,1782503091.3409758
24.996,24.991222,0.39259806,0.29098052,58.0,22,-0.03321341,1782503091.4412599
24.988,24.980974,0.4011608,0.43610072,70.0,23,-0.032425426,1782503091.4412599
24.988,24.982222,0.31395188,0.43610072,70.0,23,-0.03237013,1782503091.4412599
24.976006,24.971172,0.22664207,0.43589133,70.0,23,-0.032314837,1782503091.4412599
25.000002,24.996214,0.4101271,0.14529786,100.0,21,-0.030910421,1782503091.4412599
24.995998,24.993492,0.32281977,0.1452746,34.0,21,-0.030855125,1782503091.4412599
24.992002,24.990469,0.23553649,0.14525135,33.0,21,-0.030799828,1782503091.4412599
24.984001,24.977638,0.3574937,0.43603092,70.0,23,-0.032595575,1782503091.5414493
24.984003,24.979494,0.18747953,0.43603092,73.0,23,-0.03248764,1782503091.5414493
24.996002,24.992764,0.37516537,0.1452746,35.0,21,-0.031066773,1782503091.5414493
24.996002,24.993921,0.28792202,0.1452746,32.0,21,-0.031011477,1782503091.5414493
24.988003,24.986809,0.19624983,0.1452281,33.0,21,-0.03095618,1782503091.5414493
25.000002,24.997766,0.3010568,0.14529786,34.0,21,-0.031248124,1782503091.641671
25.000002,24.998665,0.2137966,0.14529786,34.0,21,-0.031193338,1782503091.641671
24.98,24.976547,0.29643977,0.29079428,59.0,22,-0.03377829,1782503091.7418375
24.988,24.981113,0.39244127,0.43610072,73.0,23,-0.033055108,1782503091.7418375
24.996,24.991241,0.2180886,0.43624035,73.0,23,-0.032944515,1782503091.7418375
25.000002,24.996496,0.39267635,0.14529786,33.0,21,-0.031508632,1782503091.7418375
24.991999,24.989712,0.30532202,0.14525135,33.0,21,-0.031453334,1782503091.7418375
24.988,24.98655,0.2267772,0.1452281,100.0,21,-0.03139804,1782503091.7418375
24.992,24.991188,0.13957852,0.14525135,100.0,21,-0.03134274,1782503091.7418375
24.996,24.993277,0.22684067,0.29098052,58.0,22,-0.03394677,1782503091.8419933
24.984,24.981941,0.13517478,0.29084083,58.0,22,-0.033891473,1782503091.8419933
24.976002,24.970226,0.3138011,0.43589133,70.0,23,-0.033209756,1782503091.8419933
24.980003,24.97517,0.22667837,0.43596113,70.0,23,-0.033155926,1782503091.8419933
24.984001,24.979782,0.14388451,0.43603092,70.0,23,-0.033100627,1782503091.8419933
25.000002,24.997494,0.32287145,0.14529786,100.0,21,-0.031663314,1782503091.8419933
24.996,24.994469,0.23557419,0.1452746,34.0,21,-0.031608015,1782503091.8419933
24.988,24.987139,0.14827834,0.1452281,33.0,21,-0.03155272,1782503091.8419933
24.991999,24.987808,0.35328722,0.29093397,58.0,22,-0.03420823,1782503091.942191
24.984001,24.978733,0.2703205,0.43603092,70.0,23,-0.03337302,1782503091.942191
24.988,24.984829,0.37068468,0.1452281,33.0,21,-0.031881604,1782503091.942191
24.996,24.990942,0.4100441,0.29098052,58.0,22,-0.034418683,1782503092.0423763
24.996,24.993813,0.15703756,0.29098052,59.0,22,-0.034252796,1782503092.0423763
24.980001,24.974058,0.32692698,0.43596113,70.0,23,-0.03357728,1782503092.0423763
24.996,24.991041,0.23990798,0.43624035,73.0,23,-0.033521984,1782503092.0423763
24.984001,24.97973,0.15259168,0.43603092,70.0,23,-0.033466686,1782503092.0423763
24.992002,24.99103,0.16574937,0.14525135,34.0,21,-0.03192903,1782503092.0423763
24.984,24.980547,0.29648724,0.29084083,57.0,22,-0.034546647,1782503092.142556
24.991999,24.98943,0.20937157,0.29093397,59.0,22,-0.03449067,1782503092.142556
24.984001,24.982552,0.2267409,0.14520486,34.0,21,-0.032161184,1782503092.142556
24.991999,24.986725,0.42306075,0.29093397,61.0,22,-0.034837432,1782503092.2427888
24.991999,24.989069,0.24862202,0.29093397,59.0,22,-0.03472684,1782503092.2427888
24.995998,24.993784,0.16141154,0.29098052,59.0,22,-0.034671545,1782503092.2427888
24.992002,24.98588,0.3401778,0.43617055,70.0,23,-0.03400175,1782503092.2427888
24.988,24.982916,0.25291166,0.43610072,70.0,23,-0.033946455,1782503092.2427888
24.984001,24.979588,0.17440113,0.43603092,70.0,23,-0.033891156,1782503092.2427888
24.992,24.990162,0.2660682,0.14525135,33.0,21,-0.03240001,1782503092.2427888
24.996002,24.99494,0.17886332,0.1452746,34.0,21,-0.032344714,1782503092.2427888
24.984,24.980442,0.3052068,0.29084083,56.0,22,-0.034943495,1782503092.3429973
24.992002,24.985113,0.3925041,0.43617055,77.0,23,-0.034217928,1782503092.3429973
24.995998,24.990273,0.30970296,0.43624035,77.0,23,-0.03416263,1782503092.3429973
25.000002,24.995243,0.21812353,0.43631017,73.0,23,-0.034107335,1782503092.3429973
24.992002,24.988287,0.40563452,0.14525135,32.0,21,-0.032676216,1782503092.3429973
24.996,24.99355,0.31845748,0.1452746,33.0,21,-0.03262092,1782503092.3429973
24.995998,24.994507,0.2312119,0.1452746,32.0,21,-0.032565627,1782503092.3429973
24.988003,24.987165,0.14391764,0.1452281,32.0,21,-0.03251084,1782503092.3429973
24.991999,24.989666,0.17883082,0.29093397,59.0,22,-0.035055757,1782503092.4431381
25.000002,24.996956,0.3621371,0.14529786,34.0,21,-0.032845445,1782503092.4431381
24.992,24.990875,0.18755788,0.14525135,34.0,21,-0.032734852,1782503092.4431381
25.000002,24.993246,0.3838941,0.43631017,77.0,23,-0.034601867,1782503092.5434058
24.988003,24.982437,0.29652387,0.43610072,73.0,23,-0.03454657,1782503092.5434058
24.992002,24.98732,0.20934395,0.43617055,73.0,23,-0.034490116,1782503092.5434058
25.000002,24.997713,0.30541977,0.14529786,35.0,21,-0.03299202,1782503092.5434058
24.991999,24.98793,0.34456542,0.29093397,59.0,22,-0.03556054,1782503092.6435611
24.996,24.992981,0.25737345,0.29098052,60.0,22,-0.035505243,1782503092.6435611
24.988,24.981699,0.35320297,0.43610072,70.0,23,-0.034780152,1782503092.6435611
24.980001,24.975557,0.17872013,0.43596113,66.0,23,-0.03466956,1782503092.6435611
24.988,24.984957,0.36196327,0.1452281,32.0,21,-0.03323296,1782503092.6435611
24.996002,24.994875,0.1875879,0.1452746,36.0,21,-0.033123355,1782503092.6435611
24.996,24.99087,0.41440544,0.29098052,58.0,22,-0.035758834,1782503092.7437394
24.988,24.980614,0.4229475,0.43610072,70.0,23,-0.034980834,1782503092.7437394
24.984,24.97794,0.33570972,0.43603092,70.0,23,-0.034925535,1782503092.7437394
24.992002,24.987675,0.16137426,0.43617055,70.0,23,-0.034814943,1782503092.7437394
24.992002,24.989082,0.35329852,0.14525135,33.0,21,-0.03338025,1782503092.7437394
24.991999,24.987223,0.39253524,0.29093397,58.0,22,-0.03592493,1782503092.8438427
24.988,24.982277,0.30960387,0.43610072,73.0,23,-0.035081647,1782503092.8438427
25.000002,24.997551,0.31850848,0.14529786,34.0,21,-0.033543754,1782503092.8438427
24.992,24.991138,0.14830208,0.14525135,32.0,21,-0.03343316,1782503092.8438427
24.996,24.99289,0.26609722,0.29098052,61.0,22,-0.036043387,1782503092.944082
24.992002,24.98576,0.3488989,0.43617055,70.0,23,-0.035318773,1782503092.944082
24.980003,24.974783,0.26590672,0.43596113,70.0,23,-0.03526348,1782503092.944082
24.980003,24.97559,0.17437322,0.43596113,70.0,23,-0.03520818,1782503092.944082
24.988,24.983494,0.37501988,0.2908874,58.0,22,-0.036334172,1782503093.044465
24.987997,24.984648,0.28782603,0.2908874,58.0,22,-0.036278877,1782503093.044465
24.992002,24.985315,0.37942272,0.43617055,73.0,23,-0.035546158,1782503093.044465
24.988,24.982487,0.2921519,0.43610072,73.0,23,-0.03549086,1782503093.044465
24.996,24.992561,0.3882513,0.1452746,34.0,21,-0.033992287,1782503093.044465
24.992,24.98966,0.30968362,0.14525135,34.0,21,-0.033936992,1782503093.044465
25.000002,24.996357,0.40140158,0.14529786,34.0,21,-0.03421252,1782503093.14442
24.988,24.98651,0.2311379,0.1452281,34.0,21,-0.034101926,1782503093.14442
24.992,24.987085,0.40124497,0.29093397,58.0,22,-0.0367057,1782503093.244767
24.991999,24.988386,0.30966553,0.29093397,60.0,22,-0.0366504,1782503093.244767
24.992002,24.984974,0.40122503,0.43617055,73.0,23,-0.03592364,1782503093.244767
24.992002,24.987167,0.22678725,0.43617055,73.0,23,-0.03581305,1782503093.244767
24.992002,24.987782,0.14393058,0.43617055,73.0,23,-0.035772093,1782503093.244767
24.988,24.98411,0.33142936,0.2908874,59.0,22,-0.03691164,1782503093.344828
24.987997,24.98507,0.24858221,0.2908874,59.0,22,-0.036856346,1782503093.344828
24.992002,24.98696,0.24859127,0.43617055,70.0,23,-0.036076434,1782503093.344828
24.988,24.983644,0.16569673,0.43610072,73.0,23,-0.036021136,1782503093.344828
24.996,24.994207,0.26174846,0.1452746,34.0,21,-0.03454927,1782503093.344828
24.992002,24.99097,0.17447256,0.14525135,100.0,21,-0.034492336,1782503093.344828
24.984003,24.977823,0.3444162,0.43603092,73.0,23,-0.036360066,1782503093.4452038
24.995998,24.993633,0.18320958,0.29098052,62.0,22,-0.03728487,1782503093.5454314
24.988003,24.981575,0.36192265,0.43610072,70.0,23,-0.036616266,1782503093.5454314
24.988,24.982685,0.27471185,0.43610072,70.0,23,-0.036560968,1782503093.5454314
24.992,24.990772,0.20064321,0.14525135,32.0,21,-0.034979254,1782503093.5454314
25.000002,24.995293,0.38828662,0.2910271,58.0,22,-0.03757492,1782503093.6454954
24.988,24.985317,0.2224195,0.2908874,58.0,22,-0.037464328,1782503093.6454954
24.988003,24.981047,0.3967891,0.43610072,70.0,23,-0.036797393,1782503093.6454954
25.000004,24.995167,0.22685985,0.43631017,73.0,23,-0.0366868,1782503093.6454954
24.996,24.991827,0.13523036,0.43624035,73.0,23,-0.036631506,1782503093.6454954
24.992,24.987747,0.35764802,0.29093397,60.0,22,-0.0377451,1782503093.745714
24.992002,24.986732,0.27040708,0.43617055,77.0,23,-0.0369087,1782503093.745714
24.980003,24.975496,0.18744951,0.43596113,73.0,23,-0.036853407,1782503093.745714
25.000002,24.997921,0.28796813,0.14529786,34.0,21,-0.035367947,1782503093.745714
25.000002,24.998774,0.20070745,0.14529786,35.0,21,-0.03531265,1782503093.745714
24.995998,24.990326,0.30532962,0.43624035,73.0,23,-0.037136324,1782503093.8459878
24.996002,24.995214,0.13523857,0.1452746,100.0,21,-0.035471864,1782503093.8459878
24.992,24.989141,0.348937,0.14525135,34.0,21,-0.03579458,1782503093.9461405
24.984,24.981318,0.2223839,0.29084083,58.0,22,-0.038223896,1782503094.0464697
24.984,24.978277,0.3095543,0.43603092,70.0,23,-0.03749833,1782503094.0464697
24.992,24.987804,0.13955776,0.43617055,70.0,23,-0.037387736,1782503094.0464697
25.004002,25.000214,0.4101927,0.1453211,33.0,21,-0.03599189,1782503094.0464697
24.992002,24.989841,0.15266316,0.29093397,60.0,22,-0.03857972,1782503094.2466848
24.984001,24.976833,0.40980276,0.43603092,70.0,23,-0.037965696,1782503094.2466848
24.992002,24.987999,0.42307937,0.14525135,33.0,21,-0.03642736,1782503094.2466848
24.996,24.991808,0.35334376,0.29098052,60.0,22,-0.038936768,1782503094.3468647
24.988003,24.981638,0.35755095,0.43610072,70.0,23,-0.038162578,1782503094.3468647
24.988003,24.983526,0.18314938,0.43610072,73.0,23,-0.038051985,1782503094.3468647
24.988,24.985922,0.28782988,0.1452281,35.0,21,-0.03656057,1782503094.3468647
24.991999,24.99084,0.19191965,0.14525135,34.0,21,-0.036500297,1782503094.3468647
24.995998,24.991152,0.39695978,0.29098052,59.0,22,-0.03912243,1782503094.446944
24.979998,24.977892,0.1438594,0.29079428,58.0,22,-0.038956538,1782503094.446944
24.984001,24.978168,0.31826088,0.43603092,73.0,23,-0.038287938,1782503094.446944
24.988003,24.983128,0.23111102,0.43610072,70.0,23,-0.03823264,1782503094.446944
25.000002,24.998426,0.23997508,0.14529786,34.0,21,-0.036691647,1782503094.446944
24.987997,24.983425,0.3793919,0.2908874,58.0,22,-0.039325,1782503094.5471928
24.996,24.992546,0.29662964,0.29098052,59.0,22,-0.039269704,1782503094.5471928
24.996,24.989244,0.38383263,0.43624035,73.0,23,-0.038536027,1782503094.5471928
24.988,24.983282,0.21367052,0.43610072,73.0,23,-0.038414262,1782503094.5471928
24.988,24.984358,0.40120888,0.1452281,33.0,21,-0.036984816,1782503094.5471928
24.996,24.994549,0.2268498,0.1452746,100.0,21,-0.036874224,1782503094.5471928
24.984001,24.979294,0.3880381,0.29084083,58.0,22,-0.039677024,1782503094.74757
24.987999,24.98594,0.13519642,0.2908874,58.0,22,-0.039511137,1782503094.74757
24.992002,24.98633,0.30528077,0.43617055,73.0,23,-0.03884277,1782503094.74757
25.000002,24.996286,0.40576437,0.14529786,33.0,21,-0.03736947,1782503094.74757
24.991999,24.989113,0.24424891,0.29093397,60.0,22,-0.03979477,1782503094.8477075
24.992002,24.985939,0.33581725,0.43617055,70.0,23,-0.039080642,1782503094.8477075
25.000002,24.99897,0.1745284,0.14529786,33.0,21,-0.037425004,1782503094.8477075
24.991999,24.987358,0.38381344,0.29093397,59.0,22,-0.040106025,1782503094.9481702
24.992002,24.988358,0.4012731,0.14525135,100.0,21,-0.03779016,1782503094.9481702
24.992,24.985445,0.37068978,0.43617055,70.0,23,-0.039467204,1782503095.0484095
24.988,24.983425,0.19622992,0.43610072,73.0,23,-0.03935661,1782503095.0484095
25.000002,24.996696,0.37958813,0.14529786,32.0,21,-0.03793694,1782503095.0484095
24.995998,24.993195,0.23557617,0.29098052,59.0,22,-0.040353656,1782503095.1484706
24.988,24.985842,0.15263872,0.2908874,60.0,22,-0.040298358,1782503095.1484706
24.984001,24.977999,0.33133855,0.43603092,70.0,23,-0.039620936,1782503095.1484706
24.988003,24.983004,0.24419133,0.43610072,70.0,23,-0.039565638,1782503095.1484706
24.988003,24.983704,0.15698822,0.43610072,73.0,23,-0.039510343,1782503095.1484706
25.000002,24.997143,0.34904873,0.14529786,100.0,21,-0.038089,1782503095.1484706
25.004002,25.002254,0.2574684,0.1453211,34.0,21,-0.038033705,1782503095.1484706
24.992,24.991,0.17011096,0.14525135,35.0,21,-0.037978407,1782503095.1484706
24.987999,24.9847,0.2834536,0.2908874,60.0,22,-0.040570516,1782503095.2486575
24.996,24.994701,0.2093999,0.1452746,33.0,21,-0.038194586,1782503095.2486575
25.0,24.995358,0.38393635,0.2910271,58.0,22,-0.040848188,1782503095.3488152
24.988003,24.981182,0.38808155,0.43610072,73.0,23,-0.040068276,1782503095.3488152
25.000002,24.995205,0.2224976,0.43631017,73.0,23,-0.039957684,1782503095.3488152
24.992,24.989277,0.22680438,0.29093397,58.0,22,-0.0409552,1782503095.4489164
24.988003,24.980906,0.4055205,0.43610072,70.0,23,-0.040279448,1782503095.4489164
24.992,24.986166,0.3183628,0.43617055,73.0,23,-0.04022415,1782503095.4489164
24.996,24.99207,0.41878527,0.1452746,33.0,21,-0.03875371,1782503095.4489164
24.995998,24.994425,0.23993666,0.1452746,33.0,21,-0.038643118,1782503095.4489164
24.988003,24.987114,0.15263924,0.1452281,34.0,21,-0.038587824,1782503095.4489164
24.987997,24.98265,0.42735314,0.2908874,59.0,22,-0.041289568,1782503095.5491
24.992,24.987991,0.34020424,0.29093397,60.0,22,-0.041234273,1782503095.5491
24.992,24.989758,0.16574708,0.29093397,59.0,22,-0.04112419,1782503095.5491
24.984003,24.977762,0.3487872,0.43603092,70.0,23,-0.040456064,1782503095.5491
24.988003,24.982826,0.2616317,0.43610072,70.0,23,-0.040400766,1782503095.5491
24.984,24.979555,0.17874873,0.43603092,73.0,23,-0.04034547,1782503095.5491
24.988,24.98502,0.35760266,0.1452281,100.0,21,-0.03891173,1782503095.5491
25.000004,24.998117,0.27051628,0.14529786,34.0,21,-0.038856436,1782503095.5491
24.992002,24.990908,0.18319629,0.14525135,100.0,21,-0.03880114,1782503095.5491
24.987999,24.984842,0.27037236,0.2908874,59.0,22,-0.041405406,1782503095.6493874
24.988,24.983492,0.18750955,0.43610072,70.0,23,-0.040570676,1782503095.6493874
25.004002,25.000763,0.37528548,0.1453211,33.0,21,-0.039149605,1782503095.6493874
24.992002,24.989922,0.28787595,0.14525135,33.0,21,-0.03909431,1782503095.6493874
25.000002,24.998842,0.1919811,0.14529786,34.0,21,-0.039238468,1782503095.7497792
24.984001,24.97975,0.35753354,0.29084083,61.0,22,-0.041907568,1782503095.8498793
24.984,24.979425,0.37933117,0.29084083,57.0,22,-0.04211683,1782503095.950096
24.995998,24.992596,0.29226813,0.29098052,59.0,22,-0.042061534,1782503095.950096
24.992,24.990627,0.21809013,0.14525135,34.0,21,-0.03968751,1782503095.950096
24.996,24.993727,0.17012376,0.29098052,61.0,22,-0.04216283,1782503096.0505278
25.004002,25.002874,0.18764795,0.1453211,100.0,21,-0.0398393,1782503096.0505278
24.991999,24.98687,0.41433913,0.29093397,59.0,22,-0.042495046,1782503096.1503823
24.996002,24.990957,0.24863105,0.43624035,70.0,23,-0.041588604,1782503096.1503823
24.980001,24.975647,0.16564369,0.43596113,70.0,23,-0.041533306,1782503096.1503823
24.988003,24.985205,0.34452036,0.1452281,33.0,21,-0.040108867,1782503096.1503823
24.984001,24.98028,0.3182975,0.29084083,58.0,22,-0.0426023,1782503096.2505267
24.988,24.980833,0.40986836,0.43610072,70.0,23,-0.04186696,1782503096.2505267
24.984003,24.979046,0.23979282,0.43603092,73.0,23,-0.04175187,1782503096.2505267
24.996002,24.994385,0.24429895,0.1452746,34.0,21,-0.040215403,1782503096.2505267
24.992,24.991085,0.15702564,0.14525135,33.0,21,-0.04016011,1782503096.2505267
24.996002,24.991493,0.37513995,0.29098052,58.0,22,-0.042804413,1782503096.3506317
24.984,24.981503,0.20057268,0.29084083,58.0,22,-0.04269382,1782503096.3506317
24.992002,24.986486,0.29219866,0.43617055,77.0,23,-0.041971587,1782503096.3506317
24.992,24.988564,0.38818917,0.14525135,33.0,21,-0.040504012,1782503096.3506317
24.988,24.982872,0.4142728,0.2908874,61.0,22,-0.043051105,1782503096.4509373
24.996,24.993866,0.14832571,0.29098052,60.0,22,-0.042885218,1782503096.4509373
24.992,24.985996,0.33144465,0.43617055,73.0,23,-0.042217568,1782503096.4509373
24.980003,24.975048,0.23975444,0.43596113,73.0,23,-0.042162273,1782503096.4509373
24.984003,24.979704,0.1569631,0.43603092,70.0,23,-0.042106975,1782503096.4509373
24.988,24.983923,0.42737237,0.1452281,100.0,21,-0.040747605,1782503096.4509373
25.000002,24.997263,0.34032303,0.14529786,34.0,21,-0.04069231,1782503096.4509373
24.992002,24.989971,0.28351444,0.14525135,34.0,21,-0.04085963,1782503096.551097
24.988,24.982384,0.300872,0.43610072,77.0,23,-0.04260413,1782503096.6513743
25.000002,24.997662,0.30978277,0.14529786,33.0,21,-0.041063886,1782503096.6513743
24.980003,24.97469,0.27462393,0.43596113,70.0,23,-0.042772163,1782503096.7514484
24.991999,24.987013,0.40561768,0.29093397,58.0,22,-0.043843064,1782503096.8516896
25.000002,24.996279,0.31850138,0.2910271,58.0,22,-0.043788042,1782503096.8516896
24.996002,24.991997,0.42314708,0.1452746,34.0,21,-0.041518617,1782503096.8516896
24.996002,24.995058,0.16141324,0.1452746,33.0,21,-0.04135273,1782503096.8516896
25.000002,24.995749,0.35776255,0.2910271,59.0,22,-0.04400776,1782503096.9518092
24.996,24.993603,0.18758337,0.29098052,61.0,22,-0.04389717,1782503096.9518092
24.984001,24.977575,0.3618647,0.43603092,70.0,23,-0.043229997,1782503096.9518092
25.000002,24.996763,0.37522542,0.14529786,34.0,21,-0.04168522,1782503096.9518092
24.992002,24.990738,0.20500499,0.14525135,32.0,21,-0.041574627,1782503096.9518092
24.976002,24.970116,0.3225287,0.43589133,70.0,23,-0.04336966,1782503097.0522616
25.000002,24.997322,0.33596024,0.14529786,33.0,21,-0.041841064,1782503097.0522616
24.987999,24.984795,0.27474475,0.2908874,56.0,22,-0.044327855,1782503097.1523843
24.996002,24.991388,0.20065433,0.43624035,73.0,23,-0.04348788,1782503097.1523843
24.996,24.988972,0.4012892,0.43624035,70.0,23,-0.043832257,1782503097.2526658
24.996002,24.991165,0.22682354,0.43624035,73.0,23,-0.043716215,1782503097.2526658
24.988003,24.98647,0.2354988,0.1452281,33.0,21,-0.042171407,1782503097.2526658
25.000002,24.995686,0.362113,0.2910271,59.0,22,-0.044770665,1782503097.3526542
25.000002,24.996796,0.2748767,0.2910271,60.0,22,-0.04471537,1782503097.3526542
24.996,24.99484,0.19195037,0.1452746,35.0,21,-0.042502437,1782503097.4528983
24.984,24.981237,0.23109137,0.29084083,58.0,22,-0.045057874,1782503097.553186
24.992004,24.986113,0.3227353,0.43617055,73.0,23,-0.044325154,1782503097.553186
25.000002,24.997667,0.17888807,0.2910271,60.0,22,-0.045194644,1782503097.6535187
24.996,24.994772,0.20067532,0.1452746,33.0,21,-0.042877585,1782503097.6535187
24.995998,24.992647,0.28791818,0.29098052,59.0,22,-0.04548996,1782503097.7536721
25.000002,24.997467,0.20506391,0.2910271,59.0,22,-0.04543466,1782503097.7536721
24.984003,24.978489,0.29210514,0.43603092,73.0,23,-0.044708855,1782503097.7536721
24.988003,24.983356,0.20493837,0.43610072,73.0,23,-0.044653557,1782503097.7536721
25.004002,25.001766,0.30110496,0.1453211,32.0,21,-0.04315952,1782503097.7536721
24.988,24.985502,0.2006048,0.2908874,58.0,22,-0.04565537,1782503097.853893
24.992002,24.987356,0.20497118,0.43617055,70.0,23,-0.044870213,1782503097.853893
24.996002,24.994627,0.21812503,0.1452746,100.0,21,-0.04333351,1782503097.853893
24.988,24.981316,0.379362,0.43610072,73.0,23,-0.04521674,1782503097.9540813
24.992,24.987291,0.38816234,0.29093397,59.0,22,-0.046190653,1782503098.0542562
25.000002,24.996494,0.30105162,0.2910271,58.0,22,-0.04613536,1782503098.0542562
25.000002,24.997318,0.22252633,0.2910271,58.0,22,-0.04608006,1782503098.0542562
25.000002,24.994274,0.30975255,0.43631017,73.0,23,-0.045382388,1782503098.0542562
24.996,24.992142,0.41442356,0.1452746,34.0,21,-0.043900505,1782503098.0542562
24.984,24.98005,0.335724,0.29084083,60.0,22,-0.046381574,1782503098.154436
24.988,24.98188,0.34012336,0.43610072,70.0,23,-0.045605242,1782503098.154436
24.996,24.991585,0.1744849,0.43624035,73.0,23,-0.04549465,1782503098.154436
25.000002,24.99581,0.35340032,0.2910271,60.0,22,-0.046600103,1782503098.2546494
25.000002,24.996891,0.26613984,0.2910271,61.0,22,-0.04654481,1782503098.2546494
24.980003,24.973577,0.36180678,0.43596113,70.0,23,-0.04581447,1782503098.2546494
24.984001,24.978685,0.2746679,0.43603092,70.0,23,-0.045749433,1782503098.2546494
24.992002,24.989502,0.20063691,0.29093397,58.0,22,-0.046707835,1782503098.3548312
24.996,24.990484,0.29224542,0.43624035,73.0,23,-0.04598465,1782503098.3548312
24.991999,24.988165,0.32712144,0.29093397,60.0,22,-0.046975493,1782503098.4548547
24.984001,24.979675,0.16132261,0.43603092,70.0,23,-0.046081413,1782503098.4548547
24.992,24.989202,0.3445755,0.14525135,34.0,21,-0.04465912,1782503098.4548547
25.004002,25.001606,0.31419593,0.1453211,33.0,21,-0.044825006,1782503098.554995
24.996,24.990799,0.41876695,0.29098052,61.0,22,-0.047418304,1782503098.6552467
24.987999,24.985785,0.16135988,0.2908874,59.0,22,-0.047252417,1782503098.6552467
24.992,24.984613,0.4230152,0.43617055,70.0,23,-0.046630047,1782503098.6552467
24.984001,24.978916,0.25287116,0.43603092,73.0,23,-0.04651946,1782503098.6552467
25.000002,24.996548,0.29667714,0.2910271,58.0,22,-0.047558937,1782503098.7554553
24.996,24.99128,0.21373892,0.43624035,73.0,23,-0.046724685,1782503098.7554553
24.988,24.985758,0.16572055,0.2908874,60.0,22,-0.04763782,1782503098.855822
24.984001,24.977316,0.37930125,0.43603092,70.0,23,-0.04717678,1782503098.9559376
24.987999,24.984165,0.32706907,0.2908874,60.0,22,-0.048149996,1782503099.0560415
24.980003,24.975677,0.16129678,0.43596113,70.0,23,-0.047252815,1782503099.0560415
25.004002,25.00297,0.17455633,0.1453211,34.0,21,-0.045707803,1782503099.0560415
24.988,24.982056,0.32703167,0.43610072,70.0,23,-0.04753144,1782503099.1562126
24.988003,24.987059,0.16136158,0.1452281,33.0,21,-0.045866504,1782503099.1562126
25.000002,24.995424,0.37957412,0.2910271,59.0,22,-0.04854991,1782503099.2564008
24.980001,24.977468,0.20489985,0.29079428,57.0,22,-0.048426237,1782503099.2564008
25.004002,25.001713,0.30546865,0.1453211,34.0,21,-0.046159197,1782503099.2564008
24.995998,24.992048,0.33588526,0.29098052,61.0,22,-0.0486612,1782503099.3565824
24.996,24.993113,0.24428801,0.29098052,60.0,22,-0.0486059,1782503099.3565824
25.004004,25.002941,0.17892058,0.1453211,34.0,21,-0.046264067,1782503099.3565824
24.992,24.98863,0.38382795,0.14525135,32.0,21,-0.04660463,1782503099.456868
24.988,24.982944,0.40991288,0.2908874,59.0,22,-0.04912475,1782503099.5569808
25.000002,24.996109,0.33158857,0.2910271,61.0,22,-0.049058523,1782503099.5569808
24.984001,24.981157,0.23981094,0.29084083,60.0,22,-0.049003225,1782503099.5569808
24.984003,24.981815,0.15696217,0.29084083,60.0,22,-0.04894793,1782503099.5569808
24.988,24.986254,0.25730363,0.1452281,34.0,21,-0.04669472,1782503099.5569808
25.000002,24.992971,0.40135345,0.43631017,73.0,23,-0.04850954,1782503099.6572526
24.992002,24.987425,0.19626133,0.43617055,73.0,23,-0.048588675,1782503099.757389
24.996,24.991085,0.40130916,0.29098052,58.0,22,-0.04967461,1782503099.8576052
24.996,24.993317,0.22249071,0.29098052,59.0,22,-0.04956402,1782503099.8576052
24.995998,24.993916,0.13960157,0.29098052,56.0,22,-0.049508724,1782503099.8576052
24.996002,24.99178,0.14395362,0.43624035,70.0,23,-0.048722852,1782503099.8576052
24.996,24.993202,0.34463066,0.1452746,34.0,21,-0.047532946,1782503099.9577813
24.988003,24.98694,0.17880608,0.1452281,34.0,21,-0.047422357,1782503099.9577813
24.988,24.98138,0.3750022,0.43610072,73.0,23,-0.04952772,1782503100.1581705
24.992002,24.991165,0.14394067,0.14525135,34.0,21,-0.048050366,1782503100.2584076
24.984001,24.976616,0.4228798,0.43603092,70.0,23,-0.04994812,1782503100.3584902
24.996,24.989878,0.34023225,0.43624035,73.0,23,-0.049892824,1782503100.3584902
24.980003,24.97364,0.35743648,0.43596113,70.0,23,-0.050123308,1782503100.4589264
