range,x,y,z,intensity,ring,time,timestamp
25.004002,25.003561,0.03054747,0.1453211,96.0,21,-0.045819793,1782499907.301677
24.995998,24.992935,0.26174727,0.29098052,99.0,22,-0.04848746,1782499907.4017706
25.000002,24.997667,0.17888807,0.2910271,97.0,22,-0.04843196,1782499907.4017706
24.992,24.990154,0.08723165,0.29093397,99.0,22,-0.04837666,1782499907.4017706
25.004,25.002304,0.00873121,0.29107368,100.0,22,-0.048321366,1782499907.4017706
25.000004,24.994732,0.27049366,0.43631017,56.0,23,-0.047704957,1782499907.4017706
24.996002,24.991524,0.183208,0.43624035,56.0,23,-0.047649663,1782499907.4017706
25.000002,24.99601,0.095978945,0.43631017,59.0,23,-0.04759437,1782499907.4017706
24.996,24.99219,0.013091563,0.43624035,56.0,23,-0.04753907,1782499907.4017706
25.008001,24.999722,0.2748974,0.58176464,100.0,24,-0.046938,1782499907.4017706
25.028,25.020523,0.18778042,0.5822299,93.0,24,-0.046882704,1782499907.4017706
25.020002,25.012993,0.10914046,0.58204377,89.0,24,-0.046827406,1782499907.4017706
25.016,25.00922,0.021824658,0.5819507,93.0,24,-0.04677211,1782499907.4017706
25.016,25.01392,0.2881524,0.14539084,93.0,21,-0.046171594,1782499907.4017706
25.016,25.014772,0.2008359,0.14539084,100.0,21,-0.0461163,1782499907.4017706
25.004,25.00332,0.11346232,0.1453211,93.0,21,-0.046061,1782499907.4017706
25.008001,25.007566,0.026187787,0.14534435,89.0,21,-0.046005707,1782499907.4017706
25.000002,24.997156,0.23996454,0.2910271,100.0,22,-0.048656445,1782499907.5013747
25.008,25.005838,0.1527609,0.29112023,95.0,22,-0.04860115,1782499907.5013747
25.004002,25.002222,0.06545623,0.29107368,95.0,22,-0.048545856,1782499907.5013747
25.004002,24.999,0.24434769,0.43637997,59.0,23,-0.047878683,1782499907.5013747
25.000004,24.995674,0.16142592,0.43631017,56.0,23,-0.047823384,1782499907.5013747
24.996,24.992096,0.06979349,0.43624035,56.0,23,-0.0477686,1782499907.5013747
25.02,25.01195,0.25320235,0.58204377,89.0,24,-0.047102932,1782499907.5013747
25.02,25.01268,0.16589282,0.58204377,93.0,24,-0.047047637,1782499907.5013747
25.015999,25.009106,0.07856868,0.5819507,93.0,24,-0.04699234,1782499907.5013747
25.016,25.014208,0.2619579,0.14539084,89.0,21,-0.046333667,1782499907.5013747
25.004002,25.00297,0.17455633,0.1453211,93.0,21,-0.046278372,1782499907.5013747
25.012001,25.011427,0.087306835,0.1453676,93.0,21,-0.046223074,1782499907.5013747
25.004,25.003578,-0.0,0.1453211,96.0,21,-0.04616778,1782499907.5013747
25.000002,24.996891,0.26613984,0.2910271,100.0,22,-0.04885808,1782499907.6023195
24.996,24.993727,0.17012376,0.29098052,97.0,22,-0.048802786,1782499907.6023195
24.996,24.994139,0.09160749,0.29098052,97.0,22,-0.048747487,1782499907.6023195
25.011997,25.010303,4.472191e-06,0.29116678,100.0,22,-0.048692193,1782499907.6023195
25.004004,24.998732,0.27053693,0.43637997,59.0,23,-0.04809295,1782499907.6023195
25.004002,24.999523,0.18326667,0.43637997,56.0,23,-0.048037656,1782499907.6023195
25.000006,24.996029,0.09162847,0.43631017,56.0,23,-0.047982357,1782499907.6023195
24.996002,24.992193,0.008729866,0.43624035,56.0,23,-0.047927063,1782499907.6023195
25.012003,25.003721,0.27494135,0.5818577,85.0,24,-0.047335766,1782499907.6023195
25.008001,25.000528,0.18763037,0.58176464,85.0,24,-0.047280468,1782499907.6023195
25.019999,25.013044,0.096043706,0.58204377,89.0,24,-0.047225174,1782499907.6023195
25.015999,25.009226,0.013094804,0.5819507,89.0,24,-0.04716988,1782499907.6023195
25.008001,25.00597,0.28369597,0.14534435,93.0,21,-0.046545282,1782499907.6023195
25.008001,25.006807,0.19640692,0.14534435,100.0,21,-0.046489988,1782499907.6023195
25.012,25.01134,0.10913317,0.1453676,93.0,21,-0.046430193,1782499907.6023195
25.012001,25.01157,0.021826709,0.1453676,100.0,21,-0.0463749,1782499907.6023195
25.000002,24.996796,0.2748767,0.2910271,99.0,22,-0.04907378,1782499907.702276
25.000002,24.997602,0.18761341,0.2910271,97.0,22,-0.049018484,1782499907.702276
24.991999,24.990122,0.095966116,0.29093397,95.0,22,-0.04896319,1782499907.702276
25.000002,24.998304,0.013092392,0.2910271,95.0,22,-0.04890789,1782499907.702276
24.996,24.990683,0.2747998,0.43624035,56.0,23,-0.048295777,1782499907.702276
24.996002,24.992186,0.02181496,0.43624035,59.0,23,-0.04812989,1782499907.702276
25.024,25.016972,0.11352421,0.58213687,89.0,24,-0.04742347,1782499907.702276
25.012001,25.005219,0.026185514,0.5818577,89.0,24,-0.047368173,1782499907.702276
25.016,25.013868,0.2925182,0.14539084,100.0,21,-0.04677338,1782499907.702276
25.012001,25.010736,0.20516905,0.1453676,100.0,21,-0.046718083,1782499907.702276
25.004002,25.003302,0.11782601,0.1453211,96.0,21,-0.04666279,1782499907.702276
25.008001,25.00756,0.030552357,0.14534435,93.0,21,-0.04660749,1782499907.702276
25.000002,24.996649,0.28796425,0.2910271,100.0,22,-0.04932211,1782499907.8019845
25.004,25.002293,0.026185248,0.29107368,95.0,22,-0.049156222,1782499907.8019845
24.996,24.990484,0.29224542,0.43624035,59.0,23,-0.048534572,1782499907.8019845
25.000002,24.995354,0.2050368,0.43631017,56.0,23,-0.048479274,1782499907.8019845
24.996,24.991917,0.117783755,0.43624035,56.0,23,-0.048419245,1782499907.8019845
25.016,25.008932,0.12221763,0.5819507,96.0,24,-0.047661103,1782499907.8019845
25.008001,25.006664,0.21386501,0.14534435,96.0,21,-0.046942607,1782499907.8019845
25.016,25.01528,0.122248895,0.14539084,96.0,21,-0.04688731,1782499907.8019845
25.012001,25.011555,0.034922697,0.1453676,96.0,21,-0.046832014,1782499907.8019845
25.000002,24.996698,0.28358978,0.2910271,100.0,22,-0.049540672,1782499907.902182
24.996,24.9935,0.20066902,0.29098052,95.0,22,-0.049485378,1782499907.902182
24.996,24.99405,0.113429554,0.29098052,100.0,22,-0.04943008,1782499907.902182
25.000002,24.998293,0.026181059,0.2910271,97.0,22,-0.049374785,1782499907.902182
25.000002,24.994535,0.2879302,0.43631017,56.0,23,-0.048752654,1782499907.902182
25.000004,24.996178,0.030543244,0.43631017,56.0,23,-0.048586767,1782499907.902182
25.015999,25.007519,0.29244393,0.5819507,100.0,24,-0.047976397,1782499907.902182
25.024,25.016388,0.2052152,0.58213687,89.0,24,-0.0479211,1782499907.902182
25.012003,25.004934,0.12219809,0.5818577,93.0,24,-0.047865804,1782499907.902182
25.015999,25.009205,0.034919508,0.5819507,89.0,24,-0.04781051,1782499907.902182
25.016,25.013817,0.29688406,0.14539084,100.0,21,-0.04721333,1782499907.902182
25.008001,25.006628,0.21822976,0.14534435,100.0,21,-0.047158036,1782499907.902182
25.008001,25.007236,0.13093875,0.14534435,96.0,21,-0.047096096,1782499907.902182
25.004,25.00354,0.043639455,0.1453211,100.0,21,-0.0470408,1782499907.902182
25.011997,25.009531,0.19642106,0.29116678,99.0,22,-0.049695116,1782499908.002808
25.004002,25.00207,0.109102406,0.29107368,100.0,22,-0.04963982,1782499908.002808
24.991999,24.990292,0.026172679,0.29093397,97.0,22,-0.049584523,1782499908.002808
24.996,24.990534,0.2878841,0.43624035,56.0,23,-0.048971456,1782499908.002808
25.004004,24.99939,0.20071857,0.43637997,59.0,23,-0.04891616,1782499908.002808
24.996,24.991936,0.113410234,0.43624035,59.0,23,-0.048860863,1782499908.002808
25.000002,24.996181,0.026180893,0.43631017,56.0,23,-0.04880557,1782499908.002808
25.012001,25.003521,0.2923972,0.5818577,100.0,24,-0.048194245,1782499908.002808
25.028,25.020386,0.205248,0.5822299,89.0,24,-0.048138946,1782499908.002808
25.020002,25.012953,0.11787162,0.58204377,96.0,24,-0.04808365,1782499908.002808
25.015999,25.00921,0.03055456,0.5819507,89.0,24,-0.048028354,1782499908.002808
25.008001,25.005817,0.2967891,0.14534435,96.0,21,-0.04741711,1782499908.002808
25.008001,25.006702,0.20950043,0.14534435,96.0,21,-0.047361813,1782499908.002808
25.012001,25.01128,0.122229345,0.1453676,100.0,21,-0.04730652,1782499908.002808
25.000002,24.999556,0.034905944,0.14529786,96.0,21,-0.04725122,1782499908.002808
24.991999,24.988935,0.26170537,0.29093397,99.0,22,-0.049965125,1782499908.1024265
25.004,25.001635,0.18326823,0.29107368,97.0,22,-0.04990983,1782499908.1024265
25.008001,25.006138,0.09165147,0.29112023,99.0,22,-0.049854536,1782499908.1024265
25.007998,25.006302,0.008732606,0.29112023,100.0,22,-0.049799237,1782499908.1024265
24.996,24.99073,0.27045035,0.43624035,56.0,23,-0.04919523,1782499908.1024265
25.000004,24.995491,0.1875996,0.43631017,56.0,23,-0.04913993,1782499908.1024265
25.000004,24.995995,0.10034134,0.43631017,56.0,23,-0.04908348,1782499908.1024265
25.016,25.008526,0.18769039,0.5819507,89.0,24,-0.048371814,1782499908.1024265
25.012003,25.004995,0.109105565,0.5818577,89.0,24,-0.048316516,1782499908.1024265
25.008003,25.00592,0.28806025,0.14534435,93.0,21,-0.047671672,1782499908.1024265
25.008001,25.006773,0.20077167,0.14534435,100.0,21,-0.047616377,1782499908.1024265
25.012001,25.01132,0.11349863,0.1453676,93.0,21,-0.04756108,1782499908.1024265
25.012001,25.011566,0.026191976,0.1453676,100.0,21,-0.047505785,1782499908.1024265
25.012,25.00911,0.24444437,0.29116678,97.0,22,-0.05015889,1782499908.2026684
25.008,25.005812,0.15711294,0.29112023,97.0,22,-0.050103597,1782499908.2026684
25.000002,24.998209,0.06982044,0.2910271,100.0,22,-0.0500483,1782499908.2026684
25.000004,24.994959,0.24867086,0.43631017,56.0,23,-0.049389947,1782499908.2026684
25.004002,25.00007,0.078542024,0.43637997,59.0,23,-0.049279355,1782499908.2026684
25.032001,25.023945,0.25332382,0.58232296,89.0,24,-0.0486454,1782499908.2026684
25.016,25.00868,0.1658663,0.5819507,85.0,24,-0.0485901,1782499908.2026684
25.024,25.017105,0.07859382,0.58213687,89.0,24,-0.048534807,1782499908.2026684
25.012001,25.005232,-0.0,0.5818577,85.0,24,-0.048479512,1782499908.2026684
25.016003,25.014162,0.2663237,0.14539084,93.0,21,-0.047859922,1782499908.2026684
25.008003,25.00694,0.17894919,0.14534435,100.0,21,-0.047804628,1782499908.2026684
25.008003,25.007412,0.091657445,0.14534435,93.0,21,-0.047727905,1782499908.2026684
25.000002,24.999578,0.004363173,0.14529786,96.0,21,-0.04767261,1782499908.2026684
25.004002,25.001238,0.23127638,0.29107368,99.0,22,-0.050398197,1782499908.3032987
24.996,24.99389,0.14395154,0.29098052,95.0,22,-0.0503429,1782499908.3032987
24.996,24.994242,0.056723066,0.29098052,99.0,22,-0.050287604,1782499908.3032987
25.000004,24.995087,0.23558418,0.43631017,59.0,23,-0.049628537,1782499908.3032987
24.996002,24.991728,0.15266496,0.43624035,56.0,23,-0.049573243,1782499908.3032987
24.996,24.992119,0.06107019,0.43624035,56.0,23,-0.049517944,1782499908.3032987
25.020002,25.01208,0.24010612,0.58204377,89.0,24,-0.048882797,1782499908.3032987
25.012,25.004765,0.1527474,0.5818577,89.0,24,-0.0488275,1782499908.3032987
25.024,25.017143,0.06549487,0.58213687,93.0,24,-0.048772205,1782499908.3032987
25.008001,25.006384,0.24441625,0.14534435,89.0,21,-0.04810352,1782499908.3032987
25.008001,25.007086,0.15712617,0.14534435,100.0,21,-0.04804822,1782499908.3032987
25.012,25.011467,0.07421066,0.1453676,96.0,21,-0.047992926,1782499908.3032987
25.000002,24.997942,0.13526136,0.2910271,100.0,22,-0.05056405,1782499908.4030123
25.000004,24.995167,0.22685985,0.43631017,56.0,23,-0.049835622,1782499908.4030123
24.996002,24.99178,0.14395362,0.43624035,56.0,23,-0.049780324,1782499908.4030123
25.008003,25.00413,0.056735672,0.4364498,56.0,23,-0.04972578,1782499908.4030123
25.019999,25.012789,0.14843069,0.58204377,89.0,24,-0.049023412,1782499908.4030123
25.019999,25.013155,0.061118796,0.58204377,93.0,24,-0.048968114,1782499908.4030123
25.024002,25.022427,0.24020545,0.14543734,93.0,21,-0.04831874,1782499908.4030123
25.000002,24.999113,0.15271254,0.14529786,93.0,21,-0.048263445,1782499908.4030123
25.008001,25.007494,0.06546984,0.14534435,89.0,21,-0.048208147,1782499908.4030123
25.000002,24.997196,0.23561388,0.2910271,97.0,22,-0.05086342,1782499908.503221
25.000002,24.99784,0.15271203,0.2910271,100.0,22,-0.050808124,1782499908.503221
25.000002,24.998232,0.06108299,0.2910271,100.0,22,-0.050752826,1782499908.503221
25.008001,25.00304,0.24002317,0.4364498,59.0,23,-0.050084937,1782499908.503221
25.000002,24.996098,0.06980467,0.43631017,56.0,23,-0.049974345,1782499908.503221
25.016,25.008036,0.24443242,0.5819507,89.0,24,-0.04931941,1782499908.503221
25.019999,25.012735,0.15716176,0.58204377,93.0,24,-0.04926411,1782499908.503221
25.019999,25.013119,0.074215606,0.58204377,93.0,24,-0.049208816,1782499908.503221
25.012,25.01034,0.24882042,0.1453676,96.0,21,-0.048549667,1782499908.503221
25.008001,25.007057,0.16149074,0.14534435,89.0,21,-0.048494373,1782499908.503221
25.000002,24.997728,0.170151,0.2910271,97.0,22,-0.05103312,1782499908.603449
25.000004,24.99814,0.09162216,0.2910271,100.0,22,-0.050977826,1782499908.603449
25.008,25.006304,0.0043688184,0.29112023,100.0,22,-0.050922528,1782499908.603449
25.004002,24.998777,0.2661622,0.43637997,59.0,23,-0.0503097,1782499908.603449
24.996,24.991552,0.17883459,0.43624035,59.0,23,-0.050254405,1782499908.603449
25.000002,24.996042,0.087254204,0.43631017,56.0,23,-0.050199106,1782499908.603449
25.000004,24.996195,0.008731264,0.43631017,59.0,23,-0.05014381,1782499908.603449
25.012001,25.003767,0.27057737,0.5818577,85.0,24,-0.049543694,1782499908.603449
25.016,25.008558,0.18332563,0.5819507,93.0,24,-0.049488395,1782499908.603449
25.015999,25.009045,0.09602835,0.5819507,93.0,24,-0.0494331,1782499908.603449
25.012001,25.005228,0.013092711,0.5818577,93.0,24,-0.049377803,1782499908.603449
25.004002,25.002068,0.27492324,0.1453211,93.0,21,-0.04877562,1782499908.603449
25.004002,25.002874,0.18764795,0.1453211,96.0,21,-0.048720323,1782499908.603449
25.008001,25.007378,0.10038658,0.14534435,93.0,21,-0.048665028,1782499908.603449
25.008001,25.007576,0.013093893,0.14534435,96.0,21,-0.04860973,1782499908.603449
24.995998,24.994291,0.026176868,0.29098052,100.0,22,-0.05111197,1782499908.703639
24.996002,24.991354,0.20500398,0.43624035,59.0,23,-0.05045791,1782499908.703639
25.008,24.999472,0.29671365,0.58176464,85.0,24,-0.049735073,1782499908.703639
25.024002,25.016352,0.20958142,0.58213687,89.0,24,-0.04967978,1782499908.703639
25.02,25.012932,0.122237176,0.58204377,93.0,24,-0.04962448,1782499908.703639
25.016,25.014626,0.21829957,0.14539084,96.0,21,-0.048925057,1782499908.703639
25.012001,25.011236,0.13095969,0.1453676,100.0,21,-0.04886976,1782499908.703639
25.000002,24.997238,0.23123938,0.2910271,99.0,22,-0.05145853,1782499908.8039627
25.004002,25.001892,0.14399762,0.29107368,97.0,22,-0.051403232,1782499908.8039627
25.000002,24.998243,0.056732144,0.2910271,100.0,22,-0.051347937,1782499908.8039627
25.004005,24.999086,0.23562188,0.43637997,56.0,23,-0.05067385,1782499908.8039627
24.996,24.9917,0.15703848,0.43624035,56.0,23,-0.05061855,1782499908.8039627
25.024002,25.016077,0.2401445,0.58213687,93.0,24,-0.049908794,1782499908.8039627
25.019999,25.012762,0.15279625,0.58204377,93.0,24,-0.0498535,1782499908.8039627
25.019999,25.013144,0.0654844,0.58204377,89.0,24,-0.049798205,1782499908.8039627
25.004002,25.002298,0.25310472,0.1453211,93.0,21,-0.04913572,1782499908.8039627
25.016,25.015057,0.1615424,0.14539084,93.0,21,-0.049089752,1782499908.8039627
25.008,25.005499,0.20076536,0.29112023,95.0,22,-0.051632524,1782499908.904041
25.008001,25.00603,0.117836244,0.29112023,95.0,22,-0.051577225,1782499908.904041
25.004002,25.002289,0.030560631,0.29107368,100.0,22,-0.05152193,1782499908.904041
25.000002,24.995895,0.12216501,0.43631017,56.0,23,-0.05079231,1782499908.904041
24.996002,24.99217,0.03490005,0.43624035,59.0,23,-0.050737012,1782499908.904041
25.015999,25.008886,0.13094744,0.5819507,89.0,24,-0.050017003,1782499908.904041
25.019999,25.013199,0.039290696,0.58204377,93.0,24,-0.04996171,1782499908.904041
25.008001,25.00726,0.12657437,0.14534435,93.0,21,-0.049251076,1782499908.904041
25.008001,25.00755,0.039281867,0.14534435,89.0,21,-0.04919578,1782499908.904041
25.000002,24.996843,0.2705022,0.2910271,100.0,22,-0.05183055,1782499909.0042164
25.004002,25.001602,0.18764342,0.29107368,100.0,22,-0.05177525,1782499909.0042164
24.996,24.994122,0.09598148,0.29098052,100.0,22,-0.05173477,1782499909.0042164
25.004004,24.999994,0.1003574,0.43637997,56.0,23,-0.05094866,1782499909.0042164
25.012,25.003622,0.2836693,0.5818577,85.0,24,-0.05028204,1782499909.0042164
25.024002,25.016459,0.19648284,0.58213687,89.0,24,-0.050226744,1782499909.0042164
25.015999,25.009216,0.026189702,0.5819507,89.0,24,-0.05011615,1782499909.0042164
25.012001,25.011301,0.11786371,0.1453676,93.0,21,-0.049413152,1782499909.0042164
24.996,24.99289,0.26609722,0.29098052,99.0,22,-0.052011695,1782499909.104904
25.008001,25.004007,0.09600966,0.4364498,59.0,23,-0.051132157,1782499909.104904
25.004002,25.00019,0.013095754,0.43637997,56.0,23,-0.051076658,1782499909.104904
25.019999,25.013027,0.10040926,0.58204377,89.0,24,-0.050365232,1782499909.104904
25.008,25.001228,0.013090617,0.58176464,93.0,24,-0.050309934,1782499909.104904
25.008,25.00734,0.10911572,0.14534435,93.0,21,-0.049610034,1782499909.104904
25.000002,24.997698,0.17452548,0.2910271,100.0,22,-0.052117042,1782499909.2047315
25.004002,25.002123,0.096012205,0.29107368,99.0,22,-0.052061744,1782499909.2047315
24.991999,24.990305,0.004366023,0.29093397,100.0,22,-0.05200645,1782499909.2047315
24.996,24.99149,0.18756957,0.43624035,59.0,23,-0.05134452,1782499909.2047315
24.996002,24.991993,0.10032528,0.43624035,56.0,23,-0.051289223,1782499909.2047315
25.02,25.012459,0.19645143,0.58204377,89.0,24,-0.05057732,1782499909.2047315
25.016003,25.008993,0.109123014,0.5819507,93.0,24,-0.050522026,1782499909.2047315
25.02,25.01322,0.021828149,0.58204377,89.0,24,-0.05046673,1782499909.2047315
25.012001,25.00992,0.28810632,0.1453676,93.0,21,-0.04984881,1782499909.2047315
25.015999,25.01532,0.11351678,0.14539084,93.0,21,-0.049737774,1782499909.2047315
25.004002,25.003567,0.0261836,0.1453211,93.0,21,-0.04968248,1782499909.2047315
25.008,25.005632,0.18329753,0.29112023,95.0,22,-0.052283168,1782499909.3048825
25.004,25.002306,0.00436812,0.29107368,95.0,22,-0.052172575,1782499909.3048825
25.000004,24.994684,0.27484378,0.43631017,56.0,23,-0.05156976,1782499909.3048825
25.004004,24.99949,0.18762961,0.43637997,59.0,23,-0.05151446,1782499909.3048825
24.991999,24.988842,0.27041563,0.29093397,100.0,22,-0.052503128,1782499909.405303
25.000002,24.997635,0.18323891,0.2910271,95.0,22,-0.05244783,1782499909.405303
25.004002,25.00214,0.091636814,0.29107368,100.0,22,-0.05238351,1782499909.405303
25.0,24.998304,0.008729814,0.2910271,97.0,22,-0.05232821,1782499909.405303
24.992002,24.988192,0.013089469,0.43617055,59.0,23,-0.051553547,1782499909.405303
25.015999,25.00762,0.28371465,0.5819507,100.0,24,-0.05096177,1782499909.405303
25.012001,25.004461,0.19638862,0.5818577,93.0,24,-0.050906476,1782499909.405303
25.008001,25.00732,0.11348048,0.14534435,93.0,21,-0.0500905,1782499909.405303
24.995998,24.993633,0.18320958,0.29098052,95.0,22,-0.052617054,1782499909.5053892
25.012,25.01012,0.096042916,0.29116678,100.0,22,-0.05256176,1782499909.5053892
25.023998,25.022303,0.008738194,0.2913065,92.0,22,-0.052506465,1782499909.5053892
25.012001,25.008188,0.013099944,0.4365196,59.0,23,-0.051726587,1782499909.5053892
25.016,25.007719,0.2749853,0.5819507,100.0,24,-0.051125243,1782499909.5053892
25.004002,25.002773,0.20073956,0.1453211,93.0,21,-0.05030739,1782499909.5053892
25.008001,25.005665,0.1789453,0.29112023,99.0,22,-0.052789383,1782499909.6056921
25.000002,24.995523,0.18323734,0.43631017,59.0,23,-0.05200971,1782499909.6056921
25.004004,25.000195,0.008732661,0.43637997,59.0,23,-0.051899116,1782499909.6056921
25.024002,25.016525,0.18775043,0.58213687,89.0,24,-0.05124227,1782499909.6056921
25.024,25.017027,0.10042532,0.58213687,89.0,24,-0.051186975,1782499909.6056921
25.012001,25.00997,0.28374135,0.1453676,89.0,21,-0.05051996,1782499909.6056921
25.015999,25.014807,0.19646974,0.14539084,89.0,21,-0.050464664,1782499909.6056921
