cloud_index,point_count
0,1
1,2
2,1
3,1
4,3
5,2
6,1
8,1
11,3
12,2
14,1
15,1
17,2
19,1
20,1
21,1
23,1
24,2
28,2
32,2
33,1
34,2
35,1
39,1
45,2
48,1
49,1
51,1
52,2
53,1
56,1
57,1
63,1
64,1
65,2
66,1
67,1
70,1
72,1
74,2
76,1
78,1
97,1
101,1
105,2
110,1
114,1
116,1
118,1
129,1
135,1
137,2
149,2
152,1
173,1
176,1
180,1
182,1
198,1
212,2
227,2
263,1
268,1
269,1
273,1
287,1
294,1
