cloud_index,point_count
0,43
1,28
2,19
3,12
4,16
5,10
6,7
7,6
8,6
9,3
11,2
12,8
13,4
14,2
15,4
16,2
17,1
18,5
19,5
20,6
22,1
24,1
26,1
27,1
28,1
29,1
30,2
33,3
34,4
35,1
38,3
39,4
47,2
53,2
63,1
66,1
67,1
69,1
74,1
79,1
86,1
92,1
97,2
98,2
101,3
111,1
113,1
127,1
132,1
138,1
146,1
156,2
157,1
171,1
180,1
187,1
190,1
191,1
208,1
214,1
225,1
255,1
285,1
