cloud_index,point_count
0,43
1,34
2,15
3,17
4,9
5,17
6,9
7,6
8,14
9,10
10,5
12,5
13,5
14,5
15,4
16,2
17,2
18,3
19,4
20,2
21,1
22,1
24,2
26,1
27,1
30,2
31,2
33,2
34,1
36,1
37,1
38,1
41,1
42,2
45,1
48,1
49,2
51,1
53,2
54,2
59,1
60,1
62,1
79,1
87,1
100,3
111,1
120,1
122,1
130,1
161,2
162,1
165,1
187,2
199,2
202,1
204,1
207,2
208,1
213,1
214,1
215,2
220,1
222,1
228,1
230,1
246,1
260,1
276,1
