calculated_range,x,y,z,intensity,timestamp,cloud_index
25.03114,25.02618,-0.11739769,0.4842017,19.0,1782505320.913817,0
25.026144,25.020622,-0.20471363,0.48410487,38.0,1782505320.913817,0
25.02114,25.014753,-0.29199216,0.48400798,37.0,1782505320.913817,0
25.026138,25.022112,0.08680772,0.44049656,43.0,1782505321.0153406,1
25.03614,25.03226,-0.0005362764,0.44067284,60.0,1782505321.0153406,1
25.021141,25.016651,-0.17518829,0.4404084,35.0,1782505321.0153406,1
25.02114,25.015886,-0.26251164,0.4404084,37.0,1782505321.0153406,1
25.03611,25.032787,-0.09335873,0.39704573,29.0,1782505321.0153406,1
25.021109,25.01731,-0.18063158,0.39680746,37.0,1782505321.0153406,1
25.021109,25.016527,-0.26795718,0.39680746,37.0,1782505321.0153406,1
25.026047,25.02354,-0.024516186,0.35327604,53.0,1782505321.0153406,1
25.021046,25.01776,-0.19917218,0.35320532,16.0,1782505321.0153406,1
25.026047,25.021912,-0.28655595,0.35327604,37.0,1782505321.0153406,1
25.02095,25.019022,-0.02558055,0.30960214,68.0,1782505321.0153406,1
25.010942,25.001987,-0.12156733,0.6581267,5.0,1782505321.0153406,1
25.005943,24.996412,-0.20879881,0.6579949,5.0,1782505321.0153406,1
25.015951,25.012384,-0.28751627,0.30954018,36.0,1782505321.0153406,1
25.03095,25.029537,0.0037473287,0.26610443,31.0,1782505321.0153406,1
25.02095,25.019398,-0.08358718,0.26599798,31.0,1782505321.0153406,1
25.025946,25.018234,-0.08794967,0.6149204,37.0,1782505321.0153406,1
25.02095,25.018953,-0.17092066,0.26599798,14.0,1782505321.0153406,1
25.025942,25.017773,-0.17527908,0.6149204,20.0,1782505321.0153406,1
25.010954,25.008207,-0.2581474,0.26589152,36.0,1782505321.0153406,1
25.025946,25.017012,-0.26260632,0.6149204,8.0,1782505321.0153406,1
25.04104,25.034513,-0.0060596718,0.5716598,35.0,1782505321.0153406,1
25.031105,25.025528,-0.024598323,0.52781725,26.0,1782505321.0153406,1
25.026108,25.020292,-0.11193089,0.5277117,26.0,1782505321.0153406,1
25.016108,25.008904,-0.28648618,0.5275005,38.0,1782505321.0153406,1
25.01614,25.011393,0.057285424,0.48391113,42.0,1782505321.0153406,1
25.031137,25.026436,-0.0300393,0.4842017,58.0,1782505321.0153406,1
25.02614,25.021183,-0.11737414,0.48410487,32.0,1782505321.0153406,1
25.02114,25.015621,-0.2046726,0.48400798,38.0,1782505321.0153406,1
25.01114,25.004757,-0.29187527,0.4838143,37.0,1782505321.0153406,1
25.02114,25.017263,-0.0005362764,0.4404084,63.0,1782505321.1177707,2
25.026138,25.021648,-0.17522319,0.44049656,34.0,1782505321.1177707,2
25.011139,25.005888,-0.26240692,0.44023216,37.0,1782505321.1177707,2
25.04611,25.042828,0.0814371,0.39720455,42.0,1782505321.1177707,2
25.026112,25.022963,-0.005975688,0.39688691,71.0,1782505321.1177707,2
25.02611,25.022789,-0.09332209,0.39688691,32.0,1782505321.1177707,2
25.02611,25.02231,-0.18066736,0.39688691,37.0,1782505321.1177707,2
25.01111,25.00653,-0.26785076,0.39664868,37.0,1782505321.1177707,2
25.021046,25.018303,-0.11184268,0.35320532,20.0,1782505321.1177707,2
25.016047,25.01276,-0.19913292,0.35313466,16.0,1782505321.1177707,2
25.011045,25.006914,-0.2863858,0.353064,37.0,1782505321.1177707,2
25.005943,24.995531,-0.29605132,0.6579949,4.0,1782505321.1177707,2
25.030952,25.029398,-0.08362208,0.26610443,30.0,1782505321.1177707,2
25.041138,25.036434,-0.030051515,0.48439544,33.0,1782505321.1177707,2
25.016142,25.009756,-0.29193375,0.48391113,37.0,1782505321.1177707,2
25.03614,25.032106,-0.087915175,0.44067284,31.0,1782505321.217588,3
25.036047,25.03354,-0.024524912,0.3534174,24.0,1782505321.217588,3
25.016047,25.011913,-0.28644252,0.35313466,37.0,1782505321.217588,3
25.035954,25.03396,0.06179156,0.30978802,41.0,1782505321.217588,3
25.035954,25.034023,-0.025593642,0.30978802,68.0,1782505321.217588,3
25.025951,25.02378,-0.1129349,0.3096641,30.0,1782505321.217588,3
25.010954,25.00824,-0.20016573,0.30947822,36.0,1782505321.217588,3
25.020943,25.012774,-0.1752433,0.6147973,21.0,1782505321.217588,3
25.040943,25.032003,-0.26276594,0.61528945,10.0,1782505321.217588,3
25.02104,25.013083,-0.267999,0.5712026,21.0,1782505321.217588,3
25.026108,25.02053,-0.02459309,0.5277117,26.0,1782505321.217588,3
25.01614,25.01144,-0.030020978,0.48391113,22.0,1782505321.217588,3
25.02614,25.022108,-0.08788027,0.44049656,33.0,1782505321.3263595,4
25.021109,25.017962,-0.0059748148,0.39680746,71.0,1782505321.3263595,4
25.026047,25.023302,-0.111864485,0.35327604,21.0,1782505321.3263595,4
25.035954,25.034538,0.0037473287,0.2661577,30.0,1782505321.3263595,4
25.02095,25.018204,-0.25825205,0.26599798,36.0,1782505321.3263595,4
25.020945,25.012012,-0.2625531,0.6147973,25.0,1782505321.3263595,4
25.021105,25.0139,-0.28654373,0.52760607,39.0,1782505321.3263595,4
25.03614,25.031437,-0.030045409,0.4842986,58.0,1782505321.3263595,4
25.04114,25.03711,0.086860076,0.44076094,42.0,1782505321.4232864,5
25.031109,25.02796,-0.00597656,0.3969663,59.0,1782505321.4232864,5
25.02611,25.021526,-0.26801044,0.39688691,37.0,1782505321.4232864,5
25.02095,25.018959,0.06175229,0.30960214,42.0,1782505321.4232864,5
25.02095,25.017382,-0.28757295,0.30960214,36.0,1782505321.4232864,5
25.035944,25.02823,-0.08798631,0.6151664,37.0,1782505321.4232864,5
25.035942,25.02777,-0.17535062,0.6151664,21.0,1782505321.4232864,5
25.021105,25.014748,-0.19922717,0.52760607,17.0,1782505321.4232864,5
25.03614,25.03139,0.057330795,0.4842986,33.0,1782505321.4232864,5
25.016142,25.010624,-0.20463161,0.48391113,38.0,1782505321.4232864,5
25.03611,25.03283,0.08140395,0.39704573,42.0,1782505321.5275161,6
25.016108,25.01231,-0.1805958,0.39672807,37.0,1782505321.5275161,6
25.031046,25.028473,0.0628455,0.3533467,42.0,1782505321.5275161,6
25.030952,25.029022,-0.025589278,0.30972606,77.0,1782505321.5275161,6
25.025951,25.024538,0.0037473287,0.2660512,30.0,1782505321.5275161,6
25.021137,25.01639,0.057296764,0.48400798,22.0,1782505321.5275161,6
25.021038,25.014343,-0.09336962,0.5712026,17.0,1782505321.6118727,7
25.011042,25.00309,-0.26789084,0.570974,21.0,1782505321.6118727,7
25.011106,25.005533,-0.024577385,0.52739495,27.0,1782505321.6118727,7
25.011139,25.006441,-0.03001487,0.4838143,22.0,1782505321.6118727,7
25.02114,25.016182,-0.11735057,0.48400798,8.0,1782505321.6118727,7
25.01614,25.012264,-0.0005362764,0.44032028,63.0,1782505321.7093813,8
25.031038,25.024342,-0.093408,0.5714312,75.0,1782505321.7093813,8
25.02614,25.022263,-0.0005362764,0.44049656,60.0,1782505321.8070633,9
25.025953,25.02396,0.06176538,0.3096641,40.0,1782505321.8070633,9
25.026043,25.018867,-0.18072206,0.5713169,34.0,1782505321.8070633,9
25.036106,25.030527,-0.024603559,0.52792287,32.0,1782505321.8070633,9
25.011106,25.003906,-0.28642857,0.52739495,39.0,1782505321.8070633,9
25.04114,25.03726,-0.0005362764,0.44076094,63.0,1782505321.9127018,10
25.00614,25.000889,-0.26235458,0.440144,39.0,1782505321.9127018,10
25.04111,25.03796,-0.0059783054,0.39712512,64.0,1782505321.9127018,10
25.00611,25.00153,-0.2677975,0.39656925,37.0,1782505321.9127018,10
25.051039,25.04451,-0.0060631614,0.57188845,4.0,1782505321.9127018,10
25.031105,25.024746,-0.19930744,0.52781725,17.0,1782505321.9127018,10
25.02114,25.017113,0.08679027,0.4404084,43.0,1782505322.0074663,11
25.03104,25.024515,-0.006056182,0.5714312,3.0,1782505322.0074663,11
25.02614,25.021439,-0.030033194,0.48410487,34.0,1782505322.0074663,11
25.02095,25.018234,-0.20024423,0.30960214,36.0,1782505322.1078508,12
25.035944,25.028385,-0.0006209484,0.6151664,38.0,1782505322.1078508,12
25.040943,25.033228,-0.08800463,0.61528945,37.0,1782505322.1078508,12
25.026041,25.019518,-0.0060544377,0.5713169,4.0,1782505322.1078508,12
25.05114,25.047108,0.086894974,0.44093722,42.0,1782505322.207514,13
25.021048,25.018541,-0.024511823,0.35320532,19.0,1782505322.207514,13
25.011045,25.007763,-0.19909365,0.353064,34.0,1782505322.207514,13
25.015955,25.013964,0.061739206,0.30954018,41.0,1782505322.207514,13
25.015953,25.013783,-0.11289127,0.30954018,30.0,1782505322.207514,13
25.016043,25.00887,-0.18064877,0.5710883,17.0,1782505322.207514,13
25.015944,25.007013,-0.26249987,0.6146743,37.0,1782505322.3110712,14
25.03604,25.029514,-0.0060579274,0.57154554,18.0,1782505322.3110712,14
25.036106,25.030289,-0.11197625,0.52792287,32.0,1782505322.3110712,14
25.036142,25.031181,-0.117421255,0.4842986,32.0,1782505322.3110712,14
25.03114,25.027111,0.08682517,0.4405847,42.0,1782505322.4104626,15
25.046139,25.04226,-0.0005362764,0.4408491,60.0,1782505322.4104626,15
25.00595,25.003206,-0.25809503,0.26583827,37.0,1782505322.4104626,15
25.00595,25.002384,-0.2874028,0.30941626,36.0,1782505322.5094395,16
25.016108,25.010532,-0.02458262,0.5275005,25.0,1782505322.808229,19
25.01614,25.012114,0.08677282,0.44032028,42.0,1782505322.9208906,20
25.02614,25.020885,-0.26256397,0.44049656,37.0,1782505322.9208906,20
25.016106,25.00975,-0.19918706,0.5275005,18.0,1782505322.9208906,20
25.03614,25.03211,0.08684263,0.44067284,42.0,1782505323.0205195,21
25.020945,25.013235,-0.08793135,0.6147973,37.0,1782505323.0205195,21
25.035944,25.027006,-0.26271275,0.6151664,25.0,1782505323.0205195,21
25.010954,25.008957,-0.17085086,0.26589152,14.0,1782505323.12098,22
25.03095,25.02878,-0.11295671,0.30972606,31.0,1782505323.3117135,24
25.051039,25.044378,0.08135853,0.57188845,18.0,1782505323.3117135,24
25.046139,25.042109,0.086877525,0.4408491,42.0,1782505323.4327204,25
25.01614,25.01165,-0.17515339,0.44032028,31.0,1782505323.4327204,25
25.005955,25.003239,-0.20012645,0.30941626,37.0,1782505323.4327204,25
25.02604,25.019386,0.081280015,0.5713169,3.0,1782505323.5101433,26
25.02614,25.019753,-0.29205066,0.48410487,37.0,1782505323.5101433,26
25.045946,25.038229,-0.08802296,0.61541253,37.0,1782505323.6099198,27
25.041111,25.037828,0.081420526,0.39712512,42.0,1782505323.7088616,28
25.036047,25.033474,0.0628586,0.3534174,42.0,1782505323.7088616,28
25.04604,25.039381,0.08134283,0.5717742,39.0,1782505323.7088616,28
25.026041,25.018084,-0.2680531,0.5713169,37.0,1782505323.907183,30
25.03114,25.025885,-0.26261634,0.4405847,39.0,1782505324.0101025,31
25.031107,25.026524,-0.26806363,0.3969663,37.0,1782505324.0101025,31
25.025946,25.018389,-0.000619204,0.6149204,38.0,1782505324.3120165,34
25.04114,25.037106,-0.087932624,0.44076094,31.0,1782505324.4094872,35
25.006046,25.002762,-0.19905438,0.3529933,16.0,1782505324.4094872,35
25.015944,25.008236,-0.08791303,0.6146743,37.0,1782505324.4094872,35
25.015942,25.007774,-0.17520754,0.6146743,37.0,1782505324.4094872,35
25.03604,25.029383,0.08131142,0.57154554,3.0,1782505324.4094872,35
25.01604,25.009346,-0.093350425,0.5710883,72.0,1782505324.4094872,35
25.04604,25.039513,-0.006061417,0.5717742,4.0,1782505324.50846,36
25.01114,25.005625,-0.2045906,0.4838143,36.0,1782505324.50846,36
25.030945,25.023386,-0.0006200762,0.6150434,45.0,1782505324.6079285,37
25.010944,25.003239,-0.087894715,0.6145513,38.0,1782505324.7082312,38
25.031137,25.026388,0.057319447,0.4842017,43.0,1782505324.7082312,38
25.026108,25.020464,0.062745005,0.5277117,32.0,1782505324.9071329,40
25.041138,25.036386,0.057342134,0.48439544,33.0,1782505324.9071329,40
25.010954,25.008965,0.061726123,0.30947822,41.0,1782505325.0119317,41
25.021105,25.015291,-0.1119082,0.52760607,32.0,1782505325.0119317,41
25.031046,25.027758,-0.19925071,0.3533467,36.0,1782505325.31944,44
25.041046,25.03854,-0.024529275,0.3534881,25.0,1782505325.4085867,45
25.036045,25.033302,-0.11190812,0.3534174,25.0,1782505325.4085867,45
25.036106,25.03046,0.062769435,0.52792287,27.0,1782505325.7104897,48
25.026047,25.023474,0.062832415,0.35327604,41.0,1782505325.9068916,50
25.03114,25.02562,-0.20475462,0.4842017,39.0,1782505325.9068916,50
25.040953,25.03896,0.061804652,0.30984998,41.0,1782505326.0069604,51
25.016142,25.011185,-0.11732702,0.48391113,19.0,1782505326.3089817,54
25.016047,25.013304,-0.11182086,0.35313466,23.0,1782505326.4123976,55
25.030952,25.02896,0.06177847,0.30972606,42.0,1782505326.4123976,55
25.015953,25.014025,-0.02557619,0.30954018,68.0,1782505326.6100743,57
25.051138,25.046385,0.057364818,0.48458916,42.0,1782505326.8084042,59
25.010944,25.001411,-0.20883982,0.6581267,4.0,1782505327.0181959,61
25.005953,25.003956,-0.17081594,0.26583827,14.0,1782505327.8079028,69
25.021038,25.014385,0.08126431,0.5712026,1.0,1782505328.4103355,75
25.021137,25.016438,-0.030027084,0.48400798,35.0,1782505328.4103355,75
25.016108,25.010294,-0.11188552,0.5275005,32.0,1782505328.7213187,78
25.02114,25.017109,-0.08786282,0.4404084,31.0,1782505328.819209,79
25.041039,25.034382,0.081327125,0.5716598,18.0,1782505329.0106382,81
25.031105,25.025461,0.06275722,0.52781725,33.0,1782505329.507286,86
25.021109,25.017788,-0.093303755,0.39680746,30.0,1782505330.0096054,91
25.000952,24.998207,-0.25804266,0.26578507,36.0,1782505330.3106983,94
25.031038,25.024384,0.081295714,0.5714312,3.0,1782505330.3106983,94
25.025951,25.023235,-0.20028351,0.3096641,36.0,1782505330.5093691,96
25.025953,25.023954,-0.17095557,0.2660512,14.0,1782505331.1160405,102
25.041046,25.038473,0.06287168,0.3534881,42.0,1782505331.5099254,106
25.011042,25.003872,-0.18061213,0.570974,34.0,1782505331.5099254,106
25.046047,25.043472,0.06288477,0.35355878,41.0,1782505331.7072523,108
25.016047,25.013542,-0.024507461,0.35313466,22.0,1782505331.8082373,109
25.005955,25.003963,0.061713025,0.30941626,41.0,1782505331.8082373,109
25.021109,25.01783,0.08135421,0.39680746,42.0,1782505332.2070093,113
25.02611,25.022831,0.081370786,0.39688691,42.0,1782505332.407793,115
25.010954,25.008783,-0.112869464,0.30947822,30.0,1782505333.208734,123
25.041107,25.035526,-0.024608793,0.5280284,27.0,1782505333.811586,129
25.02104,25.014517,-0.0060526915,0.5712026,43.0,1782505334.1090415,132
25.016111,25.012962,-0.0059739426,0.39672807,71.0,1782505334.519353,136
25.03095,25.028954,-0.17099047,0.26610443,14.0,1782505335.0079772,141
25.011042,25.004349,-0.09333124,0.570974,75.0,1782505335.9080336,150
25.00614,24.999758,-0.29181683,0.4837174,37.0,1782505336.0096743,151
25.036139,25.031647,-0.175293,0.44067284,34.0,1782505336.819024,159
25.021048,25.018475,0.062819324,0.35320532,42.0,1782505336.9143264,160
25.015953,25.0144,-0.08356973,0.26594475,18.0,1782505337.1088686,162
25.006039,24.998089,-0.26783675,0.5708597,37.0,1782505337.8085692,169
25.015942,25.007256,-0.034299474,0.65825844,7.0,1782505341.6092997,207
25.031105,25.0239,-0.2866589,0.52781725,39.0,1782505341.711796,208
25.04614,25.041388,0.05735348,0.4844923,42.0,1782505343.3115835,224
25.046106,25.040525,-0.024614029,0.52813405,31.0,1782505343.7073364,228
25.01604,25.00952,-0.006050947,0.5710883,27.0,1782505343.9071763,230
25.025951,25.023205,-0.25830445,0.2660512,36.0,1782505346.7236927,258
25.031109,25.027828,0.08138736,0.3969663,42.0,1782505347.6083057,267
