cloud_index,point_count
0,35
1,25
2,16
3,16
4,16
5,10
6,6
7,9
8,4
9,5
10,3
11,2
12,5
13,3
15,3
17,4
18,1
19,4
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
36,1
37,1
38,1
45,1
49,1
50,1
61,1
62,1
68,2
78,1
79,1
80,1
81,1
86,2
92,1
103,1
104,1
106,1
116,1
119,1
120,1
124,1
129,1
142,1
156,3
164,1
169,1
173,1
174,1
182,2
185,1
187,2
188,1
189,1
192,2
193,1
194,1
198,1
199,1
200,2
204,4
205,1
209,1
211,1
235,1
236,2
238,1
246,2
247,1
249,1
256,1
265,1
268,1
278,1
279,1
