calculated_range,x,y,z,reflectance,return_index,last_return_index,sensor_id,azimuth,elevation,depth,line_index,frame_index,detector_site_id,scan_checkpoint,existence_probability_percent,data_qualifier,blockage_level,timestamp,cloud_index
25.015627,25.01199,0.21831086,0.36642674,0.7784729,1,1,0,0.008728027,0.0146484375,25.015625,60,88,0,0,255,2,0,1782509432.7032793,0
25.019531,25.016249,0.16643135,0.36953774,0.7888794,1,1,0,0.006652832,0.014770508,25.019531,60,88,0,0,255,2,0,1782509432.7032793,0
25.01953,25.016478,0.11299023,0.37411845,0.8001404,1,1,0,0.0045166016,0.014953613,25.019531,60,88,0,0,255,2,0,1782509432.7032793,0
25.02124,25.018322,0.061080012,0.377198,0.81658936,1,1,0,0.0024414062,0.015075684,25.02124,60,88,0,0,255,2,0,1782509432.7032793,0
25.019531,25.016617,0.00916136,0.38175294,0.81484985,1,1,0,0.00036621094,0.015258789,25.019531,60,88,0,0,255,2,0,1782509432.7032793,0
25.017336,25.014338,-0.04427591,0.38477293,0.7784729,1,1,0,-0.0017700195,0.015380859,25.017334,60,88,0,0,255,2,0,1782509432.7032793,0
25.019531,25.016315,-0.09619358,0.38938737,0.82611084,1,1,0,-0.0038452148,0.015563965,25.019531,60,88,0,0,255,2,0,1782509432.7032793,0
25.01367,25.005617,0.2609934,0.57857275,0.6690674,1,1,0,0.010437012,0.023132324,25.013672,61,88,1,0,255,2,0,1782509432.7032793,0
25.00537,24.997734,0.20903134,0.58143234,0.7668457,1,1,0,0.008361816,0.023254395,25.005371,61,88,1,0,255,2,0,1782509432.7032793,0
25.009766,25.002413,0.15565668,0.58611274,0.90423584,1,1,0,0.006225586,0.0234375,25.009766,61,88,1,0,255,2,0,1782509432.7032793,0
25.001955,24.9948,0.10373877,0.5889808,0.69714355,1,1,0,0.0041503906,0.02355957,25.001953,61,88,1,0,255,2,0,1782509432.7032793,0
25.001951,24.994852,0.051869277,0.5935575,0.69918823,1,1,0,0.0020751953,0.023742676,25.001953,61,88,1,0,255,2,0,1782509432.7032793,0
25.007566,25.000446,-0.0015259061,0.59674263,0.7893982,1,1,0,-6.1035156e-05,0.023864746,25.007568,61,88,1,0,255,2,0,1782509432.7032793,0
24.999756,24.99247,-0.053389758,0.6011325,0.6807251,1,1,0,-0.0021362305,0.024047852,24.999756,61,88,1,0,255,2,0,1782509432.7032793,0
25.01831,25.011093,0.27173766,0.53593475,0.8417053,1,1,0,0.010864258,0.02142334,25.01831,26,89,0,0,255,2,0,1782509432.8020694,1
25.016602,25.009909,0.2182927,0.53589815,0.8624878,1,1,0,0.008728027,0.02142334,25.016602,26,89,0,0,255,2,0,1782509432.8020694,1
25.017336,25.01104,0.1663967,0.5359138,0.7836609,1,1,0,0.006652832,0.02142334,25.017334,26,89,0,0,255,2,0,1782509432.8020694,1
25.016602,25.01063,0.11449038,0.5343716,0.80792236,1,1,0,0.0045776367,0.021362305,25.016602,26,89,0,0,255,2,0,1782509432.8020694,1
25.020996,25.015213,0.06107242,0.5344655,0.76116943,1,1,0,0.0024414062,0.021362305,25.020996,26,89,0,0,255,2,0,1782509432.8020694,1
25.019531,25.01382,0.009160335,0.5344342,0.95947266,1,1,0,0.00036621094,0.021362305,25.019531,26,89,0,0,255,2,0,1782509432.8020694,1
25.006838,25.001093,-0.044252466,0.53416306,0.68582153,1,1,0,-0.0017700195,0.021362305,25.006836,26,89,0,0,255,2,0,1782509432.8020694,1
25.019531,25.013638,-0.096183285,0.5344342,0.8607483,1,1,0,-0.0038452148,0.021362305,25.019531,26,89,0,0,255,2,0,1782509432.8020694,1
25.01587,25.004734,0.26098418,0.69920504,0.703949,1,1,0,0.010437012,0.027954102,25.01587,27,89,1,0,255,2,0,1782509432.8020694,1
25.009031,24.998386,0.2090368,0.699014,0.64852905,1,1,0,0.008361816,0.027954102,25.009033,27,89,1,0,255,2,0,1782509432.8020694,1
25.015871,25.005602,0.15720281,0.69920504,0.7706299,1,1,0,0.006286621,0.027954102,25.01587,27,89,1,0,255,2,0,1782509432.8020694,1
24.993896,24.983917,0.1036936,0.69859093,0.77944946,1,1,0,0.0041503906,0.027954102,24.993896,27,89,1,0,255,2,0,1782509432.8020694,1
24.997557,24.987738,0.051854514,0.6986933,0.6520386,1,1,0,0.0020751953,0.027954102,24.997559,27,89,1,0,255,2,0,1782509432.8020694,1
24.996094,24.986328,-0.0015250444,0.6986523,0.80096436,1,1,0,-6.1035156e-05,0.027954102,24.996094,27,89,1,0,255,2,0,1782509432.8020694,1
25.001955,24.992128,-0.053389028,0.6988161,0.71969604,1,1,0,-0.0021362305,0.027954102,25.001953,27,89,1,0,255,2,0,1782509432.8020694,1
25.02124,25.0179,0.27181163,0.30542746,0.82785034,1,1,0,0.010864258,0.012207031,25.02124,28,89,0,0,255,2,0,1782509432.8020694,1
25.019531,25.0167,0.21987903,0.3054066,0.7984009,1,1,0,0.0087890625,0.012207031,25.019531,28,89,0,0,255,2,0,1782509432.8020694,1
25.015627,25.013208,0.16641113,0.30535892,0.72998047,1,1,0,0.006652832,0.012207031,25.015625,28,89,0,0,255,2,0,1782509432.8020694,1
25.02197,25.019863,0.11453265,0.3039093,0.706604,1,1,0,0.0045776367,0.012145996,25.021973,28,89,0,0,255,2,0,1782509432.8020694,1
25.03125,25.02933,0.061106883,0.30402198,0.74380493,1,1,0,0.0024414062,0.012145996,25.03125,28,89,0,0,255,2,0,1782509432.8020694,1
25.015623,25.013777,0.009160319,0.3038322,0.7031555,1,1,0,0.00036621094,0.012145996,25.015625,28,89,0,0,255,2,0,1782509432.8020694,1
25.019287,25.017405,-0.042754397,0.3038767,0.8001404,1,1,0,-0.0017089844,0.012145996,25.019287,28,89,0,0,255,2,0,1782509432.8020694,1
25.017334,25.015303,-0.096189685,0.30385298,0.8001404,1,1,0,-0.0038452148,0.012145996,25.017334,28,89,0,0,255,2,0,1782509432.8020694,1
25.012451,25.006683,0.26253098,0.4686507,0.7367859,1,1,0,0.010498047,0.018737793,25.012451,29,89,1,0,255,2,0,1782509432.8020694,1
25.003174,24.99791,0.2090328,0.46847686,0.69714355,1,1,0,0.008361816,0.018737793,25.003174,29,89,1,0,255,2,0,1782509432.8020694,1
25.009033,25.004148,0.15719368,0.46858665,0.6567383,1,1,0,0.006286621,0.018737793,25.009033,29,89,1,0,255,2,0,1782509432.8020694,1
24.998781,24.994177,0.103736185,0.46839452,0.6878967,1,1,0,0.0041503906,0.018737793,24.99878,29,89,1,0,255,2,0,1782509432.8020694,1
25.00879,25.004345,0.051888976,0.46858206,0.9411316,1,1,0,0.0020751953,0.018737793,25.00879,29,89,1,0,255,2,0,1782509432.8020694,1
25.013674,25.009281,-0.0,0.46867356,0.65057373,1,1,0,-0.0,0.018737793,25.013672,29,89,1,0,255,2,0,1782509432.8020694,1
25.0022,24.997751,-0.053401038,0.46845856,1.0570374,1,1,0,-0.0021362305,0.018737793,25.002197,29,89,1,0,255,2,0,1782509432.8020694,1
25.015627,25.011555,0.27174267,0.36032003,0.8001404,1,1,0,0.010864258,0.014404297,25.015625,60,89,0,0,255,2,0,1782509432.8020694,1
25.016602,25.012974,0.21984626,0.3649143,0.8434143,1,1,0,0.0087890625,0.014587402,25.016602,60,89,0,0,255,2,0,1782509432.8020694,1
25.02124,25.01797,0.16796985,0.36803597,0.7871399,1,1,0,0.006713867,0.014709473,25.02124,60,89,0,0,255,2,0,1782509432.8020694,1
25.026123,25.023085,0.1145474,0.37268972,0.7619934,1,1,0,0.0045776367,0.014892578,25.026123,60,89,0,0,255,2,0,1782509432.8020694,1
25.01831,25.015413,0.06259974,0.375627,0.80966187,1,1,0,0.0025024414,0.015014648,25.01831,60,89,0,0,255,2,0,1782509432.8020694,1
25.0166,25.013708,0.01068701,0.38018152,0.8417053,1,1,0,0.0004272461,0.015197754,25.016602,60,89,0,0,255,2,0,1782509432.8020694,1
25.017334,25.014362,-0.042749196,0.38324618,0.7984009,1,1,0,-0.0017089844,0.015319824,25.017334,60,89,0,0,255,2,0,1782509432.8020694,1
25.011719,25.008533,-0.09463724,0.3877394,0.9984131,1,1,0,-0.0037841797,0.01550293,25.011719,60,89,0,0,255,2,0,1782509432.8020694,1
25.009766,25.001732,0.26247898,0.57695633,0.90423584,1,1,0,0.010498047,0.023071289,25.009766,61,89,1,0,255,2,0,1782509432.8020694,1
24.994873,24.987265,0.21046901,0.5796631,0.7374573,1,1,0,0.008422852,0.02319336,24.994873,61,89,1,0,255,2,0,1782509432.8020694,1
25.000488,24.993164,0.15712462,0.58436984,0.9566345,1,1,0,0.006286621,0.023376465,25.000488,61,89,1,0,255,2,0,1782509432.8020694,1
24.994873,24.987751,0.105234675,0.58728886,0.7671509,1,1,0,0.004211426,0.023498535,24.994873,61,89,1,0,255,2,0,1782509432.8020694,1
24.993896,24.986832,0.053377714,0.59184116,0.7077637,1,1,0,0.0021362305,0.02368164,24.993896,61,89,1,0,255,2,0,1782509432.8020694,1
25.00757,25.000484,-0.0,0.5952167,0.7678833,1,1,0,-0.0,0.023803711,25.007568,61,89,1,0,255,2,0,1782509432.8020694,1
25.0,24.992754,-0.051864922,0.5996129,0.9402466,1,1,0,-0.0020751953,0.023986816,25.0,61,89,1,0,255,2,0,1782509432.8020694,1
25.017336,25.010101,0.27325356,0.5359138,0.8434143,1,1,0,0.010925293,0.02142334,25.017334,26,90,0,0,255,2,0,1782509432.8999794,2
25.006838,25.000153,0.22125956,0.53416306,1.026123,1,1,0,0.008850098,0.021362305,25.006836,26,90,0,0,255,2,0,1782509432.8999794,2
25.02051,25.014236,0.16794477,0.53445506,0.7187195,1,1,0,0.006713867,0.021362305,25.020508,26,90,0,0,255,2,0,1782509432.8999794,2
25.019531,25.013554,0.1160305,0.5344342,0.700531,1,1,0,0.004638672,0.021362305,25.019531,26,90,0,0,255,2,0,1782509432.8999794,2
25.019775,25.013985,0.0641229,0.53443944,0.82437134,1,1,0,0.0025634766,0.021362305,25.019775,26,90,0,0,255,2,0,1782509432.8999794,2
25.0166,25.01089,0.010685806,0.5343716,1.0148926,1,1,0,0.0004272461,0.021362305,25.016602,26,90,0,0,255,2,0,1782509432.8999794,2
25.01074,25.005001,-0.04120701,0.53424644,0.711792,1,1,0,-0.0016479492,0.021362305,25.010742,26,90,0,0,255,2,0,1782509432.8999794,2
25.019775,25.013887,-0.094657496,0.53443944,0.96640015,1,1,0,-0.0037841797,0.021362305,25.019775,26,90,0,0,255,2,0,1782509432.8999794,2
25.014648,25.003944,0.2106095,0.7006971,0.7685852,1,1,0,0.008422852,0.028015137,25.014648,27,90,1,0,255,2,0,1782509432.8999794,2
25.009033,24.999033,0.106808044,0.699014,0.62286377,1,1,0,0.004272461,0.027954102,25.009033,27,90,1,0,255,2,0,1782509432.8999794,2
25.020264,25.010431,0.05342813,0.6993279,0.8270874,1,1,0,0.0021362305,0.027954102,25.020264,27,90,1,0,255,2,0,1782509432.8999794,2
25.010254,25.000483,0.0015259084,0.6990481,0.6998291,1,1,0,6.1035156e-05,0.027954102,25.010254,27,90,1,0,255,2,0,1782509432.8999794,2
25.009033,24.999208,-0.051878314,0.699014,0.68341064,1,1,0,-0.0020751953,0.027954102,25.009033,27,90,1,0,255,2,0,1782509432.8999794,2
25.020508,25.017168,0.27180368,0.30541852,0.9707031,1,1,0,0.010864258,0.012207031,25.020508,28,90,0,0,255,2,0,1782509432.8999794,2
25.020752,25.017921,0.21988976,0.3054215,0.7655029,1,1,0,0.0087890625,0.012207031,25.020752,28,90,0,0,255,2,0,1782509432.8999794,2
25.016603,25.014175,0.16794437,0.30537084,0.66677856,1,1,0,0.006713867,0.012207031,25.016602,28,90,0,0,255,2,0,1782509432.8999794,2
25.019775,25.017649,0.11452252,0.30540958,0.80184937,1,1,0,0.0045776367,0.012207031,25.019775,28,90,0,0,255,2,0,1782509432.8999794,2
25.019775,25.017834,0.0626058,0.30540958,0.75424194,1,1,0,0.0025024414,0.012207031,25.019775,28,90,0,0,255,2,0,1782509432.8999794,2
25.021482,25.019634,0.010689543,0.30390337,0.715271,1,1,0,0.0004272461,0.012145996,25.021484,28,90,0,0,255,2,0,1782509432.8999794,2
25.01831,25.016428,-0.042752728,0.30386484,0.80358887,1,1,0,-0.0017089844,0.012145996,25.01831,28,90,0,0,255,2,0,1782509432.8999794,2
25.017332,25.015308,-0.094662875,0.30385298,0.80358887,1,1,0,-0.0037841797,0.012145996,25.017334,28,90,0,0,255,2,0,1782509432.8999794,2
25.020264,25.014465,0.26261267,0.47032395,0.62802124,1,1,0,0.010498047,0.018798828,25.020264,29,90,1,0,255,2,0,1782509432.8999794,2
25.003174,24.997898,0.21055856,0.46847686,0.76275635,1,1,0,0.008422852,0.018737793,25.003174,29,90,1,0,255,2,0,1782509432.8999794,2
25.006594,25.001709,0.15717834,0.4685409,0.7565918,1,1,0,0.006286621,0.018737793,25.006592,29,90,1,0,255,2,0,1782509432.8999794,2
25.009033,25.004421,0.10530488,0.46858665,0.6064453,1,1,0,0.004211426,0.018737793,25.009033,29,90,1,0,255,2,0,1782509432.8999794,2
25.005371,25.000925,0.053407818,0.46851802,0.7586365,1,1,0,0.0021362305,0.018737793,25.005371,29,90,1,0,255,2,0,1782509432.8999794,2
25.009766,25.005375,-0.0,0.46860036,0.9165344,1,1,0,-0.0,0.018737793,25.009766,29,90,1,0,255,2,0,1782509432.8999794,2
25.00415,24.999708,-0.051879354,0.46849516,0.71765137,1,1,0,-0.0020751953,0.018737793,25.00415,29,90,1,0,255,2,0,1782509432.8999794,2
25.017334,25.013235,0.27023405,0.3633982,0.80966187,1,1,0,0.010803223,0.014526367,25.017334,60,90,0,0,255,2,0,1782509432.8999794,2
25.016603,25.01298,0.2167927,0.36644104,0.75424194,1,1,0,0.008666992,0.0146484375,25.016602,60,90,0,0,255,2,0,1782509432.8999794,2
25.018309,25.015038,0.16489643,0.3695197,0.73516846,1,1,0,0.006591797,0.014770508,25.01831,60,90,0,0,255,2,0,1782509432.8999794,2
25.018309,25.015257,0.11298472,0.3741002,0.726532,1,1,0,0.0045166016,0.014953613,25.01831,60,90,0,0,255,2,0,1782509432.8999794,2
25.01953,25.016592,0.05954889,0.37869912,0.8373718,1,1,0,0.002380371,0.015136719,25.019531,60,90,0,0,255,2,0,1782509432.8999794,2
25.020752,25.017838,0.0076348386,0.38177156,0.8338928,1,1,0,0.00030517578,0.015258789,25.020752,60,90,0,0,255,2,0,1782509432.8999794,2
25.016603,25.013605,-0.044274613,0.38476166,0.7802124,1,1,0,-0.0017700195,0.015380859,25.016602,60,90,0,0,255,2,0,1782509432.8999794,2
24.994873,24.986841,0.2592722,0.57813793,0.8296509,1,1,0,0.010375977,0.023132324,24.994873,61,90,1,0,255,2,0,1782509432.8999794,2
24.999756,24.992136,0.20745902,0.5813018,0.6181946,1,1,0,0.008300781,0.023254395,24.999756,61,90,1,0,255,2,0,1782509432.8999794,2
25.005371,24.998018,0.15562932,0.58600974,0.81399536,1,1,0,0.006225586,0.0234375,25.005371,61,90,1,0,255,2,0,1782509432.8999794,2
25.003176,24.996027,0.10221821,0.5890095,0.7463379,1,1,0,0.0040893555,0.02355957,25.003174,61,90,1,0,255,2,0,1782509432.8999794,2
25.007566,25.000467,0.050355013,0.5936908,0.7319946,1,1,0,0.0020141602,0.023742676,25.007568,61,90,1,0,255,2,0,1782509432.8999794,2
24.997559,24.99044,-0.0015252954,0.5965038,0.70840454,1,1,0,-6.1035156e-05,0.023864746,24.997559,61,90,1,0,255,2,0,1782509432.8999794,2
24.99756,24.99049,-0.054910827,0.5919279,0.651001,1,1,0,-0.0021972656,0.02368164,24.997559,61,90,1,0,255,2,0,1782509432.8999794,2
25.02051,25.013275,0.27328822,0.53598183,1.1482239,1,1,0,0.010925293,0.02142334,25.020508,26,91,0,0,255,2,0,1782509433.0003517,3
25.02124,25.014532,0.21985997,0.5359975,0.8417053,1,1,0,0.0087890625,0.02142334,25.02124,26,91,0,0,255,2,0,1782509433.0003517,3
25.017336,25.01103,0.16792326,0.5359138,0.6174011,1,1,0,0.006713867,0.02142334,25.017334,26,91,0,0,255,2,0,1782509433.0003517,3
25.012695,25.006725,0.114472516,0.53428817,0.72824097,1,1,0,0.0045776367,0.021362305,25.012695,26,91,0,0,255,2,0,1782509433.0003517,3
25.015627,25.00984,0.06258579,0.53435075,1.1300354,1,1,0,0.0025024414,0.021362305,25.015625,26,91,0,0,255,2,0,1782509433.0003517,3
25.021729,25.016016,0.010687997,0.53448117,0.80966187,1,1,0,0.0004272461,0.021362305,25.021729,26,91,0,0,255,2,0,1782509433.0003517,3
25.015627,25.009882,-0.04274154,0.53435075,0.8667908,1,1,0,-0.0017089844,0.021362305,25.015625,26,91,0,0,255,2,0,1782509433.0003517,3
25.020508,25.01462,-0.09466027,0.53445506,0.9819641,1,1,0,-0.0037841797,0.021362305,25.020508,26,91,0,0,255,2,0,1782509433.0003517,3
25.003172,24.99291,0.15712303,0.6988502,0.80581665,1,1,0,0.006286621,0.027954102,25.003174,27,91,1,0,255,2,0,1782509433.0003517,3
24.996094,24.986107,0.10522775,0.6986523,0.69033813,1,1,0,0.004211426,0.027954102,24.996094,27,91,1,0,255,2,0,1782509433.0003517,3
24.992674,24.982853,0.053369213,0.6985568,0.7948303,1,1,0,0.0021362305,0.027954102,24.992676,27,91,1,0,255,2,0,1782509433.0003517,3
25.010254,25.000483,-0.0,0.6990481,0.6423645,1,1,0,-0.0,0.027954102,25.010254,27,91,1,0,255,2,0,1782509433.0003517,3
24.997557,24.987738,-0.051854514,0.6986933,0.70840454,1,1,0,-0.0020751953,0.027954102,24.997559,27,91,1,0,255,2,0,1782509433.0003517,3
25.019531,25.016209,0.27026618,0.3054066,0.75250244,1,1,0,0.010803223,0.012207031,25.019531,28,91,0,0,255,2,0,1782509433.0003517,3
25.017336,25.014532,0.21680616,0.30537978,0.7559509,1,1,0,0.008666992,0.012207031,25.017334,28,91,0,0,255,2,0,1782509433.0003517,3
25.017334,25.014927,0.1648957,0.30537978,1.0148926,1,1,0,0.006591797,0.012207031,25.017334,28,91,0,0,255,2,0,1782509433.0003517,3
25.01831,25.016197,0.11146207,0.3053917,0.8520813,1,1,0,0.0044555664,0.012207031,25.01831,28,91,0,0,255,2,0,1782509433.0003517,3
25.0166,25.014683,0.059544344,0.30384406,0.74990845,1,1,0,0.002380371,0.012145996,25.016602,28,91,0,0,255,2,0,1782509433.0003517,3
25.020262,25.018415,0.007635015,0.30388856,0.711792,1,1,0,0.00030517578,0.012145996,25.020264,28,91,0,0,255,2,0,1782509433.0003517,3
25.020506,25.01862,-0.04581051,0.3038915,0.81918335,1,1,0,-0.0018310547,0.012145996,25.020508,28,91,0,0,255,2,0,1782509433.0003517,3
25.003176,24.99744,0.25938216,0.46847686,0.6704712,1,1,0,0.010375977,0.018737793,25.003174,29,91,1,0,255,2,0,1782509433.0003517,3
25.008787,25.003923,0.1541399,0.46858206,0.7709656,1,1,0,0.006164551,0.018737793,25.00879,29,91,1,0,255,2,0,1782509433.0003517,3
25.0022,24.9976,0.10222465,0.46845856,1.1696777,1,1,0,0.0040893555,0.018737793,25.002197,29,91,1,0,255,2,0,1782509433.0003517,3
25.010986,25.006544,0.050367255,0.46862325,0.9934082,1,1,0,0.0020141602,0.018737793,25.010986,29,91,1,0,255,2,0,1782509433.0003517,3
25.009766,25.005375,-0.003052414,0.46860036,0.85092163,1,1,0,-0.00012207031,0.018737793,25.009766,29,91,1,0,255,2,0,1782509433.0003517,3
25.015871,25.01142,-0.054956816,0.46871474,0.76242065,1,1,0,-0.0021972656,0.018737793,25.01587,29,91,1,0,255,2,0,1782509433.0003517,3
25.020752,25.016691,0.26874432,0.36192086,0.7802124,1,1,0,0.0107421875,0.014465332,25.020752,60,91,0,0,255,2,0,1782509433.0003517,3
25.020506,25.016918,0.21529984,0.36497128,0.723938,1,1,0,0.008605957,0.014587402,25.020508,60,91,0,0,255,2,0,1782509433.0003517,3
25.022705,25.019464,0.16339849,0.36805752,0.7706909,1,1,0,0.0065307617,0.014709473,25.022705,60,91,0,0,255,2,0,1782509433.0003517,3
25.031494,25.028477,0.10998914,0.3727697,0.83047485,1,1,0,0.0043945312,0.014892578,25.031494,60,91,0,0,255,2,0,1782509433.0003517,3
25.032227,25.029339,0.05805155,0.37583596,0.74380493,1,1,0,0.002319336,0.015014648,25.032227,60,91,0,0,255,2,0,1782509433.0003517,3
25.02124,25.01835,0.0061079958,0.380252,0.8546753,1,1,0,0.00024414062,0.015197754,25.02124,60,91,0,0,255,2,0,1782509433.0003517,3
25.020508,25.017527,-0.04733546,0.3832948,0.80792236,1,1,0,-0.0018920898,0.015319824,25.020508,60,91,0,0,255,2,0,1782509433.0003517,3
25.00659,24.998606,0.25786832,0.57688314,0.82424927,1,1,0,0.010314941,0.023071289,25.006592,61,91,1,0,255,2,0,1782509433.0003517,3
24.99878,24.991207,0.20592587,0.5797537,0.66534424,1,1,0,0.008239746,0.02319336,24.99878,61,91,1,0,255,2,0,1782509433.0003517,3
25.0,24.992704,0.15254526,0.5843584,0.8746948,1,1,0,0.0061035156,0.023376465,25.0,61,91,1,0,255,2,0,1782509433.0003517,3
24.994873,24.98777,0.10065929,0.58728886,0.819397,1,1,0,0.0040283203,0.023498535,24.994873,61,91,1,0,255,2,0,1782509433.0003517,3
25.00879,25.00173,0.048831563,0.59219384,0.7432556,1,1,0,0.001953125,0.02368164,25.00879,61,91,1,0,255,2,0,1782509433.0003517,3
24.999756,24.992674,-0.004576295,0.5950308,0.6387024,1,1,0,-0.00018310547,0.023803711,24.999756,61,91,1,0,255,2,0,1782509433.0003517,3
25.004148,24.997002,-0.056450848,0.59513533,0.8119507,1,1,0,-0.0022583008,0.023803711,25.00415,61,91,1,0,255,2,0,1782509433.0003517,3
25.020264,25.013046,0.27175888,0.5359766,0.8650818,1,1,0,0.010864258,0.02142334,25.020264,26,92,0,0,255,2,0,1782509433.1009994,4
25.02124,25.014545,0.21833318,0.5359975,0.8694153,1,1,0,0.008728027,0.02142334,25.02124,26,92,0,0,255,2,0,1782509433.1009994,4
25.020266,25.01397,0.1664162,0.5359766,0.715271,1,1,0,0.006652832,0.02142334,25.020264,26,92,0,0,255,2,0,1782509433.1009994,4
25.019531,25.013567,0.11297709,0.5344342,0.7135315,1,1,0,0.0045166016,0.021362305,25.019531,26,92,0,0,255,2,0,1782509433.1009994,4
25.02124,25.015457,0.061073016,0.53447074,0.7784729,1,1,0,0.0024414062,0.021362305,25.02124,26,92,0,0,255,2,0,1782509433.1009994,4
25.017332,25.011623,0.0091595305,0.5343873,0.80618286,1,1,0,0.00036621094,0.021362305,25.017334,26,92,0,0,255,2,0,1782509433.1009994,4
25.017334,25.011587,-0.04427104,0.5343873,0.7655029,1,1,0,-0.0017700195,0.021362305,25.017334,26,92,0,0,255,2,0,1782509433.1009994,4
25.020508,25.014614,-0.09618704,0.53445506,1.0391235,1,1,0,-0.0038452148,0.021362305,25.020508,26,92,0,0,255,2,0,1782509433.1009994,4
25.012451,25.002193,0.15565532,0.6991095,0.6793213,1,1,0,0.006225586,0.027954102,25.012451,27,92,1,0,255,2,0,1782509433.1009994,4
25.003176,24.99319,0.10373209,0.6988502,0.651001,1,1,0,0.0041503906,0.027954102,25.003174,27,92,1,0,255,2,0,1782509433.1009994,4
25.00415,24.994328,0.05186819,0.6988775,0.74121094,1,1,0,0.0020751953,0.027954102,25.00415,27,92,1,0,255,2,0,1782509433.1009994,4
